	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
49679	91	Streak Agent(20)	AD 5_3_plus_4_2	1	JCommTable6.R0C0	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	correct	0	1	0	Single-KC	92	JCommTable6.R0C0	12	AD JCommTable6.R0C0	11	0.5797656168976213
49680	92	Streak Agent(20)	AD 5_3_plus_4_2	1	JCommTable6.R1C0	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	correct	0	1	0	Single-KC	93	JCommTable6.R1C0	12	AD JCommTable6.R1C0	11	0.4769992621572221
49681	93	Streak Agent(20)	AD 5_3_plus_4_2	1	done	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	correct	0	1	0	Single-KC	94	done	12	AD done	11	0.9984648865685133
49682	94	Streak Agent(20)	AD 9_8_plus_4_5	1	JCommTable8.R0C0	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	correct	0	1	0	Single-KC	95	JCommTable8.R0C0	13	AD JCommTable8.R0C0	12	0.7770153332470376
49683	95	Streak Agent(20)	AD 9_8_plus_4_5	1	JCommTable4.R1C0	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	correct	0	1	0	Single-KC	96	JCommTable4.R1C0	13	AD JCommTable4.R1C0	12	0.9769714160741585
49684	96	Streak Agent(20)	AD 9_8_plus_4_5	1	JCommTable5.R1C0	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	correct	0	1	0	Single-KC	97	JCommTable5.R1C0	12	AD JCommTable5.R1C0	12	0.9983754050554153
49685	97	Streak Agent(20)	AD 9_8_plus_4_5	1	JCommTable4.R0C0	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	incorrect	1	1	1	Single-KC	98	JCommTable4.R0C0	13	AD JCommTable4.R0C0	12	0.9251787944427022
49686	98	Streak Agent(20)	AD 9_8_plus_4_5	1	JCommTable5.R0C0	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	correct	0	1	0	Single-KC	99	JCommTable5.R0C0	12	AD JCommTable5.R0C0	12	0.8637506372980652
49687	99	Streak Agent(20)	AD 9_8_plus_4_5	1	JCommTable6.R0C0	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	correct	0	1	0	Single-KC	100	JCommTable6.R0C0	13	AD JCommTable6.R0C0	12	0.591167482159447
49688	100	Streak Agent(20)	AD 9_8_plus_4_5	1	JCommTable6.R1C0	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	correct	0	1	0	Single-KC	101	JCommTable6.R1C0	13	AD JCommTable6.R1C0	12	0.4875971162679053
49689	101	Streak Agent(20)	AD 9_8_plus_4_5	1	done	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	correct	0	1	0	Single-KC	102	done	13	AD done	12	0.9992426107788152
49690	102	Streak Agent(20)	M 9_2_times_4_5	1	JCommTable8.R0C0	1/1/1970 5:38	1/1/1970 5:38		1/1/1970 5:38	incorrect	1	0	0	Single-KC	103	JCommTable8.R0C0	14	M  JCommTable8.R0C0	1	3.9866384221881527e-66
49691	103	Streak Agent(20)	M 9_2_times_4_5	1	JCommTable4.R0C0	1/1/1970 5:38	1/1/1970 5:38		1/1/1970 5:38	incorrect	1	0	0	Single-KC	104	JCommTable4.R0C0	14	M  JCommTable4.R0C0	1	4.51489262807464e-18
49692	104	Streak Agent(20)	M 9_2_times_4_5	1	JCommTable6.R1C0	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	incorrect	1	1	1	Single-KC	105	JCommTable6.R1C0	14	M  JCommTable6.R1C0	1	0.49880551000901313
49693	105	Streak Agent(20)	M 9_2_times_4_5	1	JCommTable6.R0C0	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	hint	1	1	1	Single-KC	106	JCommTable6.R0C0	14	M  JCommTable6.R0C0	1	0.3086047740691092
49694	106	Streak Agent(20)	M 9_2_times_4_5	1	done	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	1/1/1970 5:38	correct	0	1	0	Single-KC	107	done	14	M  done	1	0.4143653904981018
49695	107	Streak Agent(20)	M 6_2_times_8_3	1	JCommTable6.R0C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	correct	0	1	0	Single-KC	108	JCommTable6.R0C0	15	M  JCommTable6.R0C0	2	0.38839682281270493
49696	108	Streak Agent(20)	M 6_2_times_8_3	1	JCommTable6.R1C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	correct	0	1	0	Single-KC	109	JCommTable6.R1C0	15	M  JCommTable6.R1C0	2	0.5414311704528243
49697	109	Streak Agent(20)	M 6_2_times_8_3	1	done	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	correct	0	1	0	Single-KC	110	done	15	M  done	2	0.6071235457727912
49698	110	Streak Agent(20)	M 4_10_times_10_2	1	JCommTable6.R0C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	correct	0	1	0	Single-KC	111	JCommTable6.R0C0	16	M  JCommTable6.R0C0	3	0.4746562349317923
49699	111	Streak Agent(20)	M 4_10_times_10_2	1	JCommTable6.R1C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	correct	0	1	0	Single-KC	112	JCommTable6.R1C0	16	M  JCommTable6.R1C0	3	0.5834589468754084
49700	112	Streak Agent(20)	M 4_10_times_10_2	1	done	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	correct	0	1	0	Single-KC	113	done	16	M  done	3	0.7714332942558785
49701	113	Streak Agent(20)	AS 3_10_plus_6_10	1	JCommTable8.R0C0	1/1/1970 5:39	1/1/1970 5:39		1/1/1970 5:39	incorrect	1	0	0	Single-KC	114	JCommTable8.R0C0	15	AS JCommTable8.R0C0	2	1.248747465122371e-72
49702	114	Streak Agent(20)	AS 3_10_plus_6_10	1	JCommTable6.R0C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	incorrect	2	1	0	Single-KC	115	JCommTable6.R0C0	17	AS JCommTable6.R0C0	2	0.6522926479004315
49703	115	Streak Agent(20)	AS 3_10_plus_6_10	1	JCommTable6.R1C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	incorrect	1	1	1	Single-KC	116	JCommTable6.R1C0	17	AS JCommTable6.R1C0	2	0.6279535702333435
49704	116	Streak Agent(20)	AS 3_10_plus_6_10	1	done	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	correct	0	1	0	Single-KC	117	done	17	AS done	2	0.7296846304103907
49705	117	Streak Agent(20)	AS 1_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	incorrect	1	1	0	Single-KC	118	JCommTable6.R1C0	18	AS JCommTable6.R1C0	3	0.6343575492481187
49706	118	Streak Agent(20)	AS 1_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	incorrect	1	1	0	Single-KC	119	JCommTable6.R0C0	18	AS JCommTable6.R0C0	3	0.6666365678978861
49707	119	Streak Agent(20)	AS 1_8_plus_9_8	1	JCommTable4.R0C0	1/1/1970 5:39	1/1/1970 5:39		1/1/1970 5:39	incorrect	1	0	0	Single-KC	120	JCommTable4.R0C0	15	AS JCommTable4.R0C0	2	7.920523612985587e-22
49708	120	Streak Agent(20)	AS 1_8_plus_9_8	1	done	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	correct	0	1	0	Single-KC	121	done	18	AS done	3	0.893768874283674
49709	121	Streak Agent(20)	M 3_7_times_10_6	1	JCommTable6.R0C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	correct	0	1	0	Single-KC	122	JCommTable6.R0C0	19	M  JCommTable6.R0C0	4	0.5624551264595998
49710	122	Streak Agent(20)	M 3_7_times_10_6	1	JCommTable6.R1C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	correct	0	1	0	Single-KC	123	JCommTable6.R1C0	19	M  JCommTable6.R1C0	4	0.6243076271389454
49711	123	Streak Agent(20)	M 3_7_times_10_6	1	done	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:39	correct	0	1	0	Single-KC	124	done	19	M  done	4	0.8805456107919118
49712	124	Streak Agent(20)	AD 6_10_plus_1_10	1	JCommTable6.R1C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:40	1/1/1970 5:40	incorrect	1	1	0	Single-KC	125	JCommTable6.R1C0	20	AD JCommTable6.R1C0	13	0.4982061331762526
49713	125	Streak Agent(20)	AD 6_10_plus_1_10	1	JCommTable6.R0C0	1/1/1970 5:39	1/1/1970 5:39	1/1/1970 5:40	1/1/1970 5:40	incorrect	1	1	0	Single-KC	126	JCommTable6.R0C0	20	AD JCommTable6.R0C0	13	0.6024721071743047
49714	126	Streak Agent(20)	AD 6_10_plus_1_10	1	JCommTable8.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	hint	0	1	1	Single-KC	127	JCommTable8.R0C0	16	AD JCommTable8.R0C0	13	0.7821304415253553
49715	127	Streak Agent(20)	AD 6_10_plus_1_10	1	JCommTable4.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	128	JCommTable4.R1C0	14	AD JCommTable4.R1C0	13	0.9845414197878185
49716	128	Streak Agent(20)	AD 6_10_plus_1_10	1	JCommTable5.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	129	JCommTable5.R1C0	13	AD JCommTable5.R1C0	13	0.9992055886100362
49717	129	Streak Agent(20)	AD 6_10_plus_1_10	1	JCommTable4.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	incorrect	2	1	1	Single-KC	130	JCommTable4.R0C0	16	AD JCommTable4.R0C0	13	0.9451369511749614
49718	130	Streak Agent(20)	AD 6_10_plus_1_10	1	JCommTable5.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	131	JCommTable5.R0C0	13	AD JCommTable5.R0C0	13	0.8959906616668787
49719	131	Streak Agent(20)	AD 6_10_plus_1_10	1	done	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	132	done	20	AD done	13	0.9996264691968118
49720	132	Streak Agent(20)	AD 6_5_plus_3_10	1	JCommTable4.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	incorrect	1	1	0	Single-KC	133	JCommTable4.R1C0	15	AD JCommTable4.R1C0	14	0.9896493601703106
49721	133	Streak Agent(20)	AD 6_5_plus_3_10	1	JCommTable8.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	134	JCommTable8.R0C0	17	AD JCommTable8.R0C0	14	0.787160353757575
49722	134	Streak Agent(20)	AD 6_5_plus_3_10	1	JCommTable5.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	135	JCommTable5.R1C0	14	AD JCommTable5.R1C0	14	0.9996117054231431
49723	135	Streak Agent(20)	AD 6_5_plus_3_10	1	JCommTable4.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	136	JCommTable4.R0C0	17	AD JCommTable4.R0C0	14	0.9600015383374523
49724	136	Streak Agent(20)	AD 6_5_plus_3_10	1	JCommTable5.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	137	JCommTable5.R0C0	14	AD JCommTable5.R0C0	14	0.9212970047349011
49725	137	Streak Agent(20)	AD 6_5_plus_3_10	1	JCommTable6.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	138	JCommTable6.R0C0	21	AD JCommTable6.R0C0	14	0.6136684237143849
49726	138	Streak Agent(20)	AD 6_5_plus_3_10	1	JCommTable6.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	139	JCommTable6.R1C0	21	AD JCommTable6.R1C0	14	0.5088167655668301
49727	139	Streak Agent(20)	AD 6_5_plus_3_10	1	done	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	140	done	21	AD done	14	0.999815817155016
49728	140	Streak Agent(20)	AD 3_6_plus_6_8	1	JCommTable4.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	incorrect	2	1	1	Single-KC	141	JCommTable4.R0C0	18	AD JCommTable4.R0C0	15	0.970962450777851
49729	141	Streak Agent(20)	AD 3_6_plus_6_8	1	JCommTable6.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:41	1/1/1970 5:41	incorrect	1	1	0	Single-KC	142	JCommTable6.R0C0	22	AD JCommTable6.R0C0	15	0.6247458110917419
49730	142	Streak Agent(20)	AD 3_6_plus_6_8	1	JCommTable8.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	hint	0	1	1	Single-KC	143	JCommTable8.R0C0	18	AD JCommTable8.R0C0	15	0.7921050080035157
49731	143	Streak Agent(20)	AD 3_6_plus_6_8	1	JCommTable4.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	144	JCommTable4.R1C0	16	AD JCommTable4.R1C0	15	0.9930813571227681
49732	144	Streak Agent(20)	AD 3_6_plus_6_8	1	JCommTable5.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	Single-KC	145	JCommTable5.R1C0	15	AD JCommTable5.R1C0	15	0.9998102477388486
49733	145	Streak Agent(20)	AD 3_6_plus_6_8	1	JCommTable5.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	146	JCommTable5.R0C0	15	AD JCommTable5.R0C0	15	0.9408525636099586
49734	146	Streak Agent(20)	AD 3_6_plus_6_8	1	JCommTable6.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	147	JCommTable6.R1C0	22	AD JCommTable6.R1C0	15	0.5194194603088234
49735	147	Streak Agent(20)	AD 3_6_plus_6_8	1	done	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	148	done	22	AD done	15	0.9999091907196755
49736	148	Streak Agent(20)	AD 9_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	incorrect	1	1	0	Single-KC	149	JCommTable6.R1C0	23	AD JCommTable6.R1C0	16	0.5300046928324476
49737	149	Streak Agent(20)	AD 9_8_plus_10_8	1	JCommTable6.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	incorrect	1	1	0	Single-KC	150	JCommTable6.R0C0	23	AD JCommTable6.R0C0	16	0.6356941324412325
49738	150	Streak Agent(20)	AD 9_8_plus_10_8	1	JCommTable5.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	incorrect	1	1	0	Single-KC	151	JCommTable5.R0C0	16	AD JCommTable5.R0C0	16	0.9557823058818606
49739	151	Streak Agent(20)	AD 9_8_plus_10_8	1	JCommTable8.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	hint	0	1	1	Single-KC	152	JCommTable8.R0C0	19	AD JCommTable8.R0C0	16	0.796964418657362
49740	152	Streak Agent(20)	AD 9_8_plus_10_8	1	JCommTable4.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	153	JCommTable4.R1C0	17	AD JCommTable4.R1C0	16	0.9953807066837729
49741	153	Streak Agent(20)	AD 9_8_plus_10_8	1	JCommTable5.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	154	JCommTable5.R1C0	16	AD JCommTable5.R1C0	16	0.9999072810529809
49742	154	Streak Agent(20)	AD 9_8_plus_10_8	1	JCommTable4.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	155	JCommTable4.R0C0	19	AD JCommTable4.R0C0	16	0.9789854580231376
49743	155	Streak Agent(20)	AD 9_8_plus_10_8	1	done	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	156	done	23	AD done	16	0.9999552296252896
49744	156	Streak Agent(20)	AD 8_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	157	JCommTable8.R0C0	20	AD JCommTable8.R0C0	17	0.8017386738400072
49745	157	Streak Agent(20)	AD 8_1_plus_9_1	1	JCommTable4.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	158	JCommTable4.R1C0	18	AD JCommTable4.R1C0	17	0.9969182591993747
49746	158	Streak Agent(20)	AD 8_1_plus_9_1	1	JCommTable5.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	159	JCommTable5.R1C0	17	AD JCommTable5.R1C0	17	0.9999546968428572
49747	159	Streak Agent(20)	AD 8_1_plus_9_1	1	JCommTable4.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	1	1	0	Single-KC	160	JCommTable4.R0C0	20	AD JCommTable4.R0C0	17	0.984826368928966
49748	160	Streak Agent(20)	AD 8_1_plus_9_1	1	JCommTable5.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	161	JCommTable5.R0C0	17	AD JCommTable5.R0C0	17	0.9670754231012111
49749	161	Streak Agent(20)	AD 8_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	162	JCommTable6.R0C0	24	AD JCommTable6.R0C0	17	0.6465037669542646
49750	162	Streak Agent(20)	AD 8_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	163	JCommTable6.R1C0	24	AD JCommTable6.R1C0	17	0.5405630012872372
49751	163	Streak Agent(20)	AD 8_1_plus_9_1	1	done	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	164	done	24	AD done	17	0.9999779280305167
49752	164	Streak Agent(20)	AD 2_4_plus_5_10	1	JCommTable8.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	165	JCommTable8.R0C0	21	AD JCommTable8.R0C0	18	0.8064279327322691
49753	165	Streak Agent(20)	AD 2_4_plus_5_10	1	JCommTable4.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	Single-KC	166	JCommTable4.R1C0	19	AD JCommTable4.R1C0	18	0.9979450870047752
49754	166	Streak Agent(20)	AD 2_4_plus_5_10	1	JCommTable5.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	167	JCommTable5.R1C0	18	AD JCommTable5.R1C0	18	0.9999778650821274
49755	167	Streak Agent(20)	AD 2_4_plus_5_10	1	JCommTable4.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	168	JCommTable4.R0C0	21	AD JCommTable4.R0C0	18	0.9890619598034739
49756	168	Streak Agent(20)	AD 2_4_plus_5_10	1	JCommTable5.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	169	JCommTable5.R0C0	18	AD JCommTable5.R0C0	18	0.9755580569517464
49757	169	Streak Agent(20)	AD 2_4_plus_5_10	1	JCommTable6.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	170	JCommTable6.R0C0	25	AD JCommTable6.R0C0	18	0.6571656378994526
49758	170	Streak Agent(20)	AD 2_4_plus_5_10	1	JCommTable6.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	171	JCommTable6.R1C0	25	AD JCommTable6.R1C0	18	0.5510850202225113
49759	171	Streak Agent(20)	AD 2_4_plus_5_10	1	done	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	172	done	25	AD done	18	0.9999891185581209
49760	172	Streak Agent(20)	AS 4_1_plus_3_1	1	JCommTable8.R0C0	1/1/1970 5:42	1/1/1970 5:42		1/1/1970 5:42	incorrect	1	0	0	Single-KC	173	JCommTable8.R0C0	22	AS JCommTable8.R0C0	3	1.248747465122371e-72
49761	173	Streak Agent(20)	AS 4_1_plus_3_1	1	JCommTable4.R0C0	1/1/1970 5:42	1/1/1970 5:42		1/1/1970 5:42	incorrect	1	0	0	Single-KC	174	JCommTable4.R0C0	22	AS JCommTable4.R0C0	3	7.920523612985587e-22
49762	174	Streak Agent(20)	AS 4_1_plus_3_1	1	JCommTable6.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	1	1	1	Single-KC	175	JCommTable6.R1C0	26	AS JCommTable6.R1C0	4	0.6407143663985346
49763	175	Streak Agent(20)	AS 4_1_plus_3_1	1	JCommTable6.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	0	1	1	Single-KC	176	JCommTable6.R0C0	26	AS JCommTable6.R0C0	4	0.6806784330078971
49764	176	Streak Agent(20)	AS 4_1_plus_3_1	1	done	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	177	done	26	AS done	4	0.9632663598049835
49765	177	Streak Agent(20)	AS 6_2_plus_6_2	1	JCommTable8.R0C0	1/1/1970 5:42	1/1/1970 5:42		1/1/1970 5:42	incorrect	1	0	0	Single-KC	178	JCommTable8.R0C0	23	AS JCommTable8.R0C0	4	1.248747465122371e-72
49766	178	Streak Agent(20)	AS 6_2_plus_6_2	1	JCommTable6.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	incorrect	3	1	0	Single-KC	179	JCommTable6.R1C0	27	AS JCommTable6.R1C0	5	0.6470221626246574
49767	179	Streak Agent(20)	AS 6_2_plus_6_2	1	JCommTable6.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	180	JCommTable6.R0C0	27	AS JCommTable6.R0C0	5	0.6943999710347739
49768	180	Streak Agent(20)	AS 6_2_plus_6_2	1	done	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	181	done	27	AS done	5	0.9879127588942966
49769	181	Streak Agent(20)	AS 9_8_plus_3_8	1	JCommTable8.R0C0	1/1/1970 5:42	1/1/1970 5:42		1/1/1970 5:42	incorrect	1	0	0	Single-KC	182	JCommTable8.R0C0	24	AS JCommTable8.R0C0	5	1.248747465122371e-72
49770	182	Streak Agent(20)	AS 9_8_plus_3_8	1	JCommTable6.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	183	JCommTable6.R1C0	28	AS JCommTable6.R1C0	6	0.6532791442239855
49771	183	Streak Agent(20)	AS 9_8_plus_3_8	1	JCommTable6.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	0	1	1	Single-KC	184	JCommTable6.R0C0	28	AS JCommTable6.R0C0	6	0.7077850087285275
49772	184	Streak Agent(20)	AS 9_8_plus_3_8	1	done	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	185	done	28	AS done	6	0.9960898078121846
49773	185	Streak Agent(20)	AS 3_8_plus_3_8	1	JCommTable6.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	186	JCommTable6.R1C0	29	AS JCommTable6.R1C0	7	0.6594835844061253
49774	186	Streak Agent(20)	AS 3_8_plus_3_8	1	JCommTable6.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	Single-KC	187	JCommTable6.R0C0	29	AS JCommTable6.R0C0	7	0.7208194933191935
49775	187	Streak Agent(20)	AS 3_8_plus_3_8	1	done	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	Single-KC	188	done	29	AS done	7	0.9987421061790724
49776	188	Streak Agent(20)	AS 8_9_plus_10_9	1	JCommTable8.R0C0	1/1/1970 5:43	1/1/1970 5:43		1/1/1970 5:43	incorrect	1	0	0	Single-KC	189	JCommTable8.R0C0	25	AS JCommTable8.R0C0	6	1.248747465122371e-72
49777	189	Streak Agent(20)	AS 8_9_plus_10_9	1	JCommTable6.R1C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	Single-KC	190	JCommTable6.R1C0	30	AS JCommTable6.R1C0	8	0.6656338246708653
49778	190	Streak Agent(20)	AS 8_9_plus_10_9	1	JCommTable6.R0C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	Single-KC	191	JCommTable6.R0C0	30	AS JCommTable6.R0C0	8	0.7334914890439878
49779	191	Streak Agent(20)	AS 8_9_plus_10_9	1	done	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	Single-KC	192	done	30	AS done	8	0.9995960699339271
