	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
5473	11	BKT Controller_random(20)	AD 9_8_plus_10_8	1	JCommTable6.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	incorrect	2	1	1	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	12	0.5209417888932155
5474	12	BKT Controller_random(20)	AD 9_8_plus_10_8	1	JCommTable4.R1C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	correct	0	1	0	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	13	0.47652622971166814
5475	13	BKT Controller_random(20)	AD 9_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	incorrect	2	1	1	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	14	0.46200670652182424
5476	14	BKT Controller_random(20)	AD 9_8_plus_10_8	1	JCommTable5.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	incorrect	1	1	1	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	15	0.2543331611355802
5477	15	BKT Controller_random(20)	AD 9_8_plus_10_8	1	JCommTable4.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	correct	0	1	0	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	16	0.3484130982218017
5478	16	BKT Controller_random(20)	AD 7_10_plus_10_2	1	JCommTable4.R1C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	incorrect	1	1	0	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	17	0.5890753638180001
5479	17	BKT Controller_random(20)	AD 7_10_plus_10_2	1	JCommTable8.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	correct	0	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3	Single-KC	18	0.8363591742608867
5480	18	BKT Controller_random(20)	AD 7_10_plus_10_2	1	JCommTable4.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	incorrect	2	1	1	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	19	0.4408754123088042
5481	19	BKT Controller_random(20)	AD 7_10_plus_10_2	1	JCommTable5.R1C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	correct	0	1	0	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3	Single-KC	20	0.501188205783729
5482	20	BKT Controller_random(20)	AD 7_10_plus_10_2	1	JCommTable5.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:09	1/1/1970 2:09	incorrect	1	1	0	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	21	0.33465191029341235
5483	21	BKT Controller_random(20)	AD 7_10_plus_10_2	1	done	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	incorrect	1	1	0	AD done	3	done	3	Single-KC	22	0.4321169708046012
5484	22	BKT Controller_random(20)	AD 7_10_plus_10_2	1	JCommTable6.R1C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	1	1	0	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3	Single-KC	23	0.4716037756332617
5485	23	BKT Controller_random(20)	AD 7_10_plus_10_2	1	JCommTable6.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	24	0.5326050060516517
5486	24	BKT Controller_random(20)	AD 1_3_plus_5_6	1	JCommTable8.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4	Single-KC	25	0.8389723718151476
5487	25	BKT Controller_random(20)	AD 1_3_plus_5_6	1	JCommTable4.R1C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	1	1	0	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4	Single-KC	26	0.6930149984284439
5488	26	BKT Controller_random(20)	AD 1_3_plus_5_6	1	JCommTable5.R1C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4	Single-KC	27	0.6787321415088209
5489	27	BKT Controller_random(20)	AD 1_3_plus_5_6	1	JCommTable4.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	incorrect	1	1	0	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4	Single-KC	28	0.5376291993755076
5490	28	BKT Controller_random(20)	AD 1_3_plus_5_6	1	JCommTable5.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4	Single-KC	29	0.42584963197666803
5491	29	BKT Controller_random(20)	AD 1_3_plus_5_6	1	JCommTable6.R1C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4	Single-KC	30	0.4812218816473668
5492	30	BKT Controller_random(20)	AD 1_3_plus_5_6	1	JCommTable6.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4	Single-KC	31	0.544232697983316
5493	31	BKT Controller_random(20)	AD 1_3_plus_5_6	1	done	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD done	4	done	4	Single-KC	32	0.6460509931356838
5494	32	BKT Controller_random(20)	AD 7_8_plus_4_3	1	JCommTable8.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable8.R0C0	5	JCommTable8.R0C0	5	Single-KC	33	0.8415517447726579
5495	33	BKT Controller_random(20)	AD 7_8_plus_4_3	1	JCommTable4.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	incorrect	1	1	0	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5	Single-KC	34	0.63162952464525
5496	34	BKT Controller_random(20)	AD 7_8_plus_4_3	1	JCommTable4.R1C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable4.R1C0	5	JCommTable4.R1C0	5	Single-KC	35	0.780462083888952
5497	35	BKT Controller_random(20)	AD 7_8_plus_4_3	1	JCommTable5.R1C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable5.R1C0	5	JCommTable5.R1C0	5	Single-KC	36	0.8162507941626042
5498	36	BKT Controller_random(20)	AD 7_8_plus_4_3	1	JCommTable5.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5	Single-KC	37	0.5223873687540703
5499	37	BKT Controller_random(20)	AD 7_8_plus_4_3	1	JCommTable6.R1C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5	Single-KC	38	0.4908539244597813
5500	38	BKT Controller_random(20)	AD 7_8_plus_4_3	1	JCommTable6.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD JCommTable6.R0C0	5	JCommTable6.R0C0	5	Single-KC	39	0.5558123684563094
5501	39	BKT Controller_random(20)	AD 7_8_plus_4_3	1	done	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	AD done	5	done	5	Single-KC	40	0.8140691241036291
5502	40	BKT Controller_random(20)	M 2_2_times_1_9	1	JCommTable8.R0C0	1/1/1970 2:09	1/1/1970 2:09		1/1/1970 2:09	incorrect	1	0	0	M  JCommTable8.R0C0	1	JCommTable8.R0C0	6	Single-KC	41	1.9189356400172648e-08
5503	41	BKT Controller_random(20)	M 2_2_times_1_9	1	JCommTable6.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:10	hint	1	1	1	M  JCommTable6.R0C0	1	JCommTable6.R0C0	6	Single-KC	42	0.30149047981952964
5504	42	BKT Controller_random(20)	M 2_2_times_1_9	1	JCommTable6.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	hint	1	1	1	M  JCommTable6.R1C0	1	JCommTable6.R1C0	6	Single-KC	43	0.49356365653126355
5505	43	BKT Controller_random(20)	M 2_2_times_1_9	1	done	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	hint	0	1	1	M  done	1	done	6	Single-KC	44	0.5430446016236956
5506	44	BKT Controller_random(20)	AS 1_6_plus_4_6	1	JCommTable8.R0C0	1/1/1970 2:10	1/1/1970 2:10		1/1/1970 2:10	incorrect	1	0	0	AS JCommTable8.R0C0	1	JCommTable8.R0C0	7	Single-KC	45	3.7576691905588135e-23
5507	45	BKT Controller_random(20)	AS 1_6_plus_4_6	1	JCommTable6.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	incorrect	2	1	1	AS JCommTable6.R1C0	1	JCommTable6.R1C0	7	Single-KC	46	0.6229656496462589
5508	46	BKT Controller_random(20)	AS 1_6_plus_4_6	1	JCommTable6.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	incorrect	3	1	1	AS JCommTable6.R0C0	1	JCommTable6.R0C0	7	Single-KC	47	0.6167192818399411
5509	47	BKT Controller_random(20)	AS 1_6_plus_4_6	1	JCommTable4.R0C0	1/1/1970 2:10	1/1/1970 2:10		1/1/1970 2:10	incorrect	1	0	0	AS JCommTable4.R0C0	1	JCommTable4.R0C0	6	Single-KC	48	1.1331591465237027e-06
5510	48	BKT Controller_random(20)	AS 1_6_plus_4_6	1	done	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	AS done	1	done	7	Single-KC	49	0.6868168204089992
5511	49	BKT Controller_random(20)	AS 2_2_plus_8_2	1	JCommTable8.R0C0	1/1/1970 2:10	1/1/1970 2:10		1/1/1970 2:10	incorrect	1	0	0	AS JCommTable8.R0C0	2	JCommTable8.R0C0	8	Single-KC	50	3.7576691905588135e-23
5512	50	BKT Controller_random(20)	AS 2_2_plus_8_2	1	JCommTable6.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	AS JCommTable6.R1C0	2	JCommTable6.R1C0	8	Single-KC	51	0.6302493273345595
5513	51	BKT Controller_random(20)	AS 2_2_plus_8_2	1	JCommTable6.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	AS JCommTable6.R0C0	2	JCommTable6.R0C0	8	Single-KC	52	0.6331354330097585
5514	52	BKT Controller_random(20)	AS 2_2_plus_8_2	1	done	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	AS done	2	done	8	Single-KC	53	0.8639484386232096
5515	53	BKT Controller_random(20)	AS 10_10_plus_1_10	1	JCommTable6.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	AS JCommTable6.R1C0	3	JCommTable6.R1C0	9	Single-KC	54	0.637474179767417
5516	54	BKT Controller_random(20)	AS 10_10_plus_1_10	1	JCommTable6.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	1	1	0	AS JCommTable6.R0C0	3	JCommTable6.R0C0	9	Single-KC	55	0.6492483577962693
5517	55	BKT Controller_random(20)	AS 10_10_plus_1_10	1	done	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	AS done	3	done	9	Single-KC	56	0.9484207578550832
5518	56	BKT Controller_random(20)	M 1_9_times_2_7	1	JCommTable6.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:11	1/1/1970 2:11	incorrect	2	1	1	M  JCommTable6.R1C0	2	JCommTable6.R1C0	10	Single-KC	57	0.5436521184608797
5519	57	BKT Controller_random(20)	M 1_9_times_2_7	1	JCommTable6.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:11	1/1/1970 2:11	incorrect	2	1	1	M  JCommTable6.R0C0	2	JCommTable6.R0C0	10	Single-KC	58	0.38371636455143737
5520	58	BKT Controller_random(20)	M 1_9_times_2_7	1	JCommTable8.R0C0	1/1/1970 2:11	1/1/1970 2:11		1/1/1970 2:11	incorrect	1	0	0	M  JCommTable8.R0C0	2	JCommTable8.R0C0	9	Single-KC	59	1.9189356400172648e-08
5521	59	BKT Controller_random(20)	M 1_9_times_2_7	1	done	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	correct	0	1	0	M  done	2	done	10	Single-KC	60	0.7311003326098322
5522	60	BKT Controller_random(20)	M 10_8_times_8_2	1	JCommTable6.R0C0	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	incorrect	3	1	1	M  JCommTable6.R0C0	3	JCommTable6.R0C0	11	Single-KC	61	0.47317653969157425
5523	61	BKT Controller_random(20)	M 10_8_times_8_2	1	JCommTable6.R1C0	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	correct	1	1	0	M  JCommTable6.R1C0	3	JCommTable6.R1C0	11	Single-KC	62	0.5928730087286823
5524	62	BKT Controller_random(20)	M 10_8_times_8_2	1	done	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	correct	0	1	0	M  done	3	done	11	Single-KC	63	0.8615017132989401
5525	63	BKT Controller_random(20)	AD 8_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	incorrect	2	1	0	AD JCommTable6.R1C0	6	JCommTable6.R1C0	12	Single-KC	64	0.5004927626437079
5526	64	BKT Controller_random(20)	AD 8_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	correct	0	1	0	AD JCommTable8.R0C0	6	JCommTable8.R0C0	10	Single-KC	65	0.8440974785544196
5527	65	BKT Controller_random(20)	AD 8_1_plus_9_1	1	JCommTable4.R1C0	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	correct	0	1	0	AD JCommTable4.R1C0	6	JCommTable4.R1C0	6	Single-KC	66	0.8484466702848578
5528	66	BKT Controller_random(20)	AD 8_1_plus_9_1	1	JCommTable5.R1C0	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	correct	0	1	0	AD JCommTable5.R1C0	6	JCommTable5.R1C0	6	Single-KC	67	0.9032918778348109
5529	67	BKT Controller_random(20)	AD 8_1_plus_9_1	1	JCommTable4.R0C0	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	correct	0	1	0	AD JCommTable4.R0C0	6	JCommTable4.R0C0	7	Single-KC	68	0.7165933643517984
5530	68	BKT Controller_random(20)	AD 8_1_plus_9_1	1	JCommTable5.R0C0	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	correct	0	1	0	AD JCommTable5.R0C0	6	JCommTable5.R0C0	6	Single-KC	69	0.6172811151090781
5531	69	BKT Controller_random(20)	AD 8_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	correct	0	1	0	AD JCommTable6.R0C0	6	JCommTable6.R0C0	12	Single-KC	70	0.5673317287882516
5532	70	BKT Controller_random(20)	AD 8_1_plus_9_1	1	done	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:11	correct	0	1	0	AD done	6	done	12	Single-KC	71	0.9130625139923286
5533	71	BKT Controller_random(20)	M 9_6_times_3_5	1	JCommTable6.R0C0	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:12	1/1/1970 2:12	incorrect	2	1	0	M  JCommTable6.R0C0	4	JCommTable6.R0C0	13	Single-KC	72	0.5643928532678776
5534	72	BKT Controller_random(20)	M 9_6_times_3_5	1	JCommTable6.R1C0	1/1/1970 2:11	1/1/1970 2:11	1/1/1970 2:12	1/1/1970 2:12	incorrect	1	1	0	M  JCommTable6.R1C0	4	JCommTable6.R1C0	13	Single-KC	73	0.640297590554591
5535	73	BKT Controller_random(20)	M 9_6_times_3_5	1	done	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	M  done	4	done	13	Single-KC	74	0.9343446203666704
5536	74	BKT Controller_random(20)	M 10_2_times_8_10	1	JCommTable6.R1C0	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	M  JCommTable6.R1C0	5	JCommTable6.R1C0	14	Single-KC	75	0.6851317671857678
5537	75	BKT Controller_random(20)	M 10_2_times_8_10	1	JCommTable6.R0C0	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	M  JCommTable6.R0C0	5	JCommTable6.R0C0	14	Single-KC	76	0.6514494354095883
5538	76	BKT Controller_random(20)	M 10_2_times_8_10	1	done	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	M  done	5	done	14	Single-KC	77	0.9702011180207142
5539	77	BKT Controller_random(20)	M 7_8_times_8_10	1	JCommTable6.R0C0	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	M  JCommTable6.R0C0	6	JCommTable6.R0C0	15	Single-KC	78	0.7294478838241122
5540	78	BKT Controller_random(20)	M 7_8_times_8_10	1	done	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	incorrect	1	1	0	M  done	6	done	15	Single-KC	79	0.986752876883581
5541	79	BKT Controller_random(20)	M 7_8_times_8_10	1	JCommTable6.R1C0	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	M  JCommTable6.R1C0	6	JCommTable6.R1C0	15	Single-KC	80	0.7267624031955169
5542	80	BKT Controller_random(20)	M 5_6_times_3_1	1	JCommTable6.R0C0	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	M  JCommTable6.R0C0	7	JCommTable6.R0C0	16	Single-KC	81	0.7954718575298919
5543	81	BKT Controller_random(20)	M 5_6_times_3_1	1	JCommTable6.R1C0	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	M  JCommTable6.R1C0	7	JCommTable6.R1C0	16	Single-KC	82	0.7647785321613689
5544	82	BKT Controller_random(20)	M 5_6_times_3_1	1	done	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	M  done	7	done	16	Single-KC	83	0.9941662587472476
5545	83	BKT Controller_random(20)	AS 2_9_plus_5_9	1	JCommTable6.R0C0	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	incorrect	1	1	0	AS JCommTable6.R0C0	4	JCommTable6.R0C0	17	Single-KC	84	0.6650280090955611
5546	84	BKT Controller_random(20)	AS 2_9_plus_5_9	1	JCommTable8.R0C0	1/1/1970 2:12	1/1/1970 2:12		1/1/1970 2:12	incorrect	1	0	0	AS JCommTable8.R0C0	3	JCommTable8.R0C0	11	Single-KC	85	3.7576691905588135e-23
5547	85	BKT Controller_random(20)	AS 2_9_plus_5_9	1	JCommTable6.R1C0	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	AS JCommTable6.R1C0	4	JCommTable6.R1C0	17	Single-KC	86	0.6446374591791763
5548	86	BKT Controller_random(20)	AS 2_9_plus_5_9	1	done	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	AS done	4	done	17	Single-KC	87	0.9815646654982527
5549	87	BKT Controller_random(20)	AS 2_2_plus_6_2	1	JCommTable6.R0C0	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	AS JCommTable6.R0C0	5	JCommTable6.R0C0	18	Single-KC	88	0.6804471670237662
5550	88	BKT Controller_random(20)	AS 2_2_plus_6_2	1	JCommTable6.R1C0	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	AS JCommTable6.R1C0	5	JCommTable6.R1C0	18	Single-KC	89	0.6517365235738768
5551	89	BKT Controller_random(20)	AS 2_2_plus_6_2	1	done	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	correct	0	1	0	AS done	5	done	18	Single-KC	90	0.9935556001133549
5552	0	BKT Controller_random(21)	AD 7_9_plus_1_3	1	JCommTable8.R0C0	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	1/1/1970 2:12	hint	1	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	1	0.8465062161451054
5553	1	BKT Controller_random(21)	AD 7_9_plus_1_3	1	JCommTable4.R1C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	hint	1	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	2	0.39327557013226466
5554	2	BKT Controller_random(21)	AD 7_9_plus_1_3	1	JCommTable4.R0C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	hint	1	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	3	0.28906582816519316
5555	3	BKT Controller_random(21)	AD 7_9_plus_1_3	1	JCommTable5.R1C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	hint	1	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	4	0.2030830110335018
5556	4	BKT Controller_random(21)	AD 7_9_plus_1_3	1	JCommTable5.R0C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	hint	1	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	5	0.2059456229274298
5557	5	BKT Controller_random(21)	AD 7_9_plus_1_3	1	JCommTable6.R1C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	hint	1	1	1	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1	Single-KC	6	0.48092984241868697
5558	6	BKT Controller_random(21)	AD 7_9_plus_1_3	1	JCommTable6.R0C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	hint	1	1	1	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1	Single-KC	7	0.5378115444386019
5559	7	BKT Controller_random(21)	AD 7_9_plus_1_3	1	done	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	hint	0	1	1	AD done	1	done	1	Single-KC	8	0.1291382017223473
5560	8	BKT Controller_random(21)	AD 10_7_plus_2_9	1	done	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:14	1/1/1970 2:14	incorrect	1	1	0	AD done	2	done	2	Single-KC	9	0.26237604197808095
5561	9	BKT Controller_random(21)	AD 10_7_plus_2_9	1	JCommTable5.R1C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	incorrect	1	1	0	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2	Single-KC	10	0.34888652731405073
5562	10	BKT Controller_random(21)	AD 10_7_plus_2_9	1	JCommTable8.R0C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	correct	0	1	0	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2	Single-KC	11	0.8489866323834214
5563	11	BKT Controller_random(21)	AD 10_7_plus_2_9	1	JCommTable6.R1C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:14	1/1/1970 2:14	incorrect	2	1	1	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	12	0.4905615672974421
5564	12	BKT Controller_random(21)	AD 10_7_plus_2_9	1	JCommTable4.R1C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	correct	1	1	0	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	13	0.5051358980380202
5565	13	BKT Controller_random(21)	AD 10_7_plus_2_9	1	JCommTable5.R0C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:14	1/1/1970 2:14	incorrect	3	1	1	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	14	0.27665293421335846
5566	14	BKT Controller_random(21)	AD 10_7_plus_2_9	1	JCommTable4.R0C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:13	correct	1	1	0	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	15	0.37483880126352637
5567	15	BKT Controller_random(21)	AD 10_7_plus_2_9	1	JCommTable6.R0C0	1/1/1970 2:13	1/1/1970 2:13	1/1/1970 2:14	1/1/1970 2:14	incorrect	1	1	1	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	16	0.5494192885339904
5568	16	BKT Controller_random(21)	AD 5_4_plus_8_8	1	JCommTable8.R0C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3	Single-KC	17	0.8514340005281547
5569	17	BKT Controller_random(21)	AD 5_4_plus_8_8	1	JCommTable4.R0C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	incorrect	1	1	0	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	18	0.4692634229627059
5570	18	BKT Controller_random(21)	AD 5_4_plus_8_8	1	JCommTable4.R1C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	19	0.6164844112904811
5571	19	BKT Controller_random(21)	AD 5_4_plus_8_8	1	JCommTable5.R0C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	incorrect	3	1	1	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	20	0.36061152106316047
