	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
49367	134	Streak Agent(13)	AS 2_10_plus_4_10	2	done	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AS done	7	done	24	Single-KC	135	0.9994008339175459
49368	135	Streak Agent(13)	AS 2_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AS JCommTable6.R1C0	8	JCommTable6.R1C0	25	Single-KC	136	0.7261089878713674
49369	136	Streak Agent(13)	AS 2_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AS JCommTable6.R0C0	8	JCommTable6.R0C0	25	Single-KC	137	0.772214475784065
49370	137	Streak Agent(13)	AS 2_3_plus_5_3	1	done	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AS done	8	done	25	Single-KC	138	0.9997929973983166
49371	138	Streak Agent(13)	AS 5_2_plus_1_2	1	JCommTable6.R1C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AS JCommTable6.R1C0	9	JCommTable6.R1C0	26	Single-KC	139	0.7322564861764298
49372	139	Streak Agent(13)	AS 5_2_plus_1_2	1	JCommTable6.R0C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AS JCommTable6.R0C0	9	JCommTable6.R0C0	26	Single-KC	140	0.7843000168218057
49373	140	Streak Agent(13)	AS 5_2_plus_1_2	1	done	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AS done	9	done	26	Single-KC	141	0.9999285021700031
49374	141	Streak Agent(13)	AS 5_5_plus_8_5	1	JCommTable6.R1C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AS JCommTable6.R1C0	10	JCommTable6.R1C0	27	Single-KC	142	0.7383157308533101
49375	142	Streak Agent(13)	AS 5_5_plus_8_5	1	JCommTable6.R0C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AS JCommTable6.R0C0	10	JCommTable6.R0C0	27	Single-KC	143	0.7959138049975966
49376	143	Streak Agent(13)	AS 5_5_plus_8_5	1	done	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AS done	10	done	27	Single-KC	144	0.9999753071402976
49377	144	Streak Agent(13)	AD 3_5_plus_9_10	1	JCommTable8.R0C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AD JCommTable8.R0C0	12	JCommTable8.R0C0	17	Single-KC	145	0.8868776421033188
49378	145	Streak Agent(13)	AD 3_5_plus_9_10	1	JCommTable4.R1C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AD JCommTable4.R1C0	12	JCommTable4.R1C0	12	Single-KC	146	0.9910046788490291
49379	146	Streak Agent(13)	AD 3_5_plus_9_10	1	JCommTable5.R1C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	AD JCommTable5.R1C0	12	JCommTable5.R1C0	12	Single-KC	147	0.9990407831070424
49380	147	Streak Agent(13)	AD 3_5_plus_9_10	1	JCommTable4.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	1	1	0	AD JCommTable4.R0C0	12	JCommTable4.R0C0	15	Single-KC	148	0.9710551711569836
49381	148	Streak Agent(13)	AD 3_5_plus_9_10	1	JCommTable5.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable5.R0C0	12	JCommTable5.R0C0	12	Single-KC	149	0.9553577246463801
49382	149	Streak Agent(13)	AD 3_5_plus_9_10	1	JCommTable6.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable6.R0C0	12	JCommTable6.R0C0	28	Single-KC	150	0.6913849842647899
49383	150	Streak Agent(13)	AD 3_5_plus_9_10	1	JCommTable6.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable6.R1C0	12	JCommTable6.R1C0	28	Single-KC	151	0.6196874841667526
49384	151	Streak Agent(13)	AD 3_5_plus_9_10	1	done	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD done	12	done	28	Single-KC	152	0.9996127983723452
49385	152	Streak Agent(13)	AD 9_8_plus_4_5	1	JCommTable8.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable8.R0C0	13	JCommTable8.R0C0	18	Single-KC	153	0.8887913744675285
49386	153	Streak Agent(13)	AD 9_8_plus_4_5	1	JCommTable4.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable4.R1C0	13	JCommTable4.R1C0	13	Single-KC	154	0.9942690306596544
49387	154	Streak Agent(13)	AD 9_8_plus_4_5	1	JCommTable5.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable5.R1C0	13	JCommTable5.R1C0	13	Single-KC	155	0.999543576155395
49388	155	Streak Agent(13)	AD 9_8_plus_4_5	1	JCommTable4.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable4.R0C0	13	JCommTable4.R0C0	16	Single-KC	156	0.9801869723077589
49389	156	Streak Agent(13)	AD 9_8_plus_4_5	1	JCommTable5.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable5.R0C0	13	JCommTable5.R0C0	13	Single-KC	157	0.9692853400096516
49390	157	Streak Agent(13)	AD 9_8_plus_4_5	1	JCommTable6.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable6.R0C0	13	JCommTable6.R0C0	29	Single-KC	158	0.7012780784929543
49391	158	Streak Agent(13)	AD 9_8_plus_4_5	1	JCommTable6.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable6.R1C0	13	JCommTable6.R1C0	29	Single-KC	159	0.628732112970456
49392	159	Streak Agent(13)	AD 9_8_plus_4_5	1	done	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD done	13	done	29	Single-KC	160	0.9998385449720977
49393	160	Streak Agent(13)	AD 6_4_plus_2_1	1	JCommTable8.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable8.R0C0	14	JCommTable8.R0C0	19	Single-KC	161	0.890676722347256
49394	161	Streak Agent(13)	AD 6_4_plus_2_1	1	JCommTable4.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable4.R1C0	14	JCommTable4.R1C0	14	Single-KC	162	0.996353126782892
49395	162	Streak Agent(13)	AD 6_4_plus_2_1	1	JCommTable5.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable5.R1C0	14	JCommTable5.R1C0	14	Single-KC	163	0.9997828772763042
49396	163	Streak Agent(13)	AD 6_4_plus_2_1	1	JCommTable6.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	incorrect	1	1	0	AD JCommTable6.R1C0	14	JCommTable6.R1C0	30	Single-KC	164	0.6376874041653225
49397	164	Streak Agent(13)	AD 6_4_plus_2_1	1	JCommTable6.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	incorrect	1	1	0	AD JCommTable6.R0C0	14	JCommTable6.R0C0	30	Single-KC	165	0.7109866054870131
49398	165	Streak Agent(13)	AD 6_4_plus_2_1	1	JCommTable4.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable4.R0C0	14	JCommTable4.R0C0	17	Single-KC	166	0.9864779006917531
49399	166	Streak Agent(13)	AD 6_4_plus_2_1	1	JCommTable5.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable5.R0C0	14	JCommTable5.R0C0	14	Single-KC	167	0.9789634597769747
49400	167	Streak Agent(13)	AD 6_4_plus_2_1	1	done	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD done	14	done	30	Single-KC	168	0.999932685473424
49401	168	Streak Agent(13)	AD 7_10_plus_10_2	1	JCommTable8.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable8.R0C0	15	JCommTable8.R0C0	20	Single-KC	169	0.8925339721497026
49402	169	Streak Agent(13)	AD 7_10_plus_10_2	1	JCommTable4.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable4.R1C0	15	JCommTable4.R1C0	15	Single-KC	170	0.9976810983677632
49403	170	Streak Agent(13)	AD 7_10_plus_10_2	1	JCommTable5.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	AD JCommTable5.R1C0	15	JCommTable5.R1C0	15	Single-KC	171	0.9998967267791592
49404	171	Streak Agent(13)	AD 7_10_plus_10_2	1	JCommTable4.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD JCommTable4.R0C0	15	JCommTable4.R0C0	18	Single-KC	172	0.9907901347860258
49405	172	Streak Agent(13)	AD 7_10_plus_10_2	1	JCommTable5.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD JCommTable5.R0C0	15	JCommTable5.R0C0	15	Single-KC	173	0.9856372139557535
49406	173	Streak Agent(13)	AD 7_10_plus_10_2	1	JCommTable6.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD JCommTable6.R0C0	15	JCommTable6.R0C0	31	Single-KC	174	0.7205053575475779
49407	174	Streak Agent(13)	AD 7_10_plus_10_2	1	JCommTable6.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD JCommTable6.R1C0	15	JCommTable6.R1C0	31	Single-KC	175	0.6465481192558581
49408	175	Streak Agent(13)	AD 7_10_plus_10_2	1	done	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD done	15	done	31	Single-KC	176	0.9999719364779422
49409	176	Streak Agent(13)	AD 9_8_plus_4_5	2	JCommTable8.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD JCommTable8.R0C0	16	JCommTable8.R0C0	21	Single-KC	177	0.8943634120311189
49410	177	Streak Agent(13)	AD 9_8_plus_4_5	2	JCommTable4.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD JCommTable4.R1C0	16	JCommTable4.R1C0	16	Single-KC	178	0.9985262179626735
49411	178	Streak Agent(13)	AD 9_8_plus_4_5	2	JCommTable5.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD JCommTable5.R1C0	16	JCommTable5.R1C0	16	Single-KC	179	0.999950881597446
49412	179	Streak Agent(13)	AD 9_8_plus_4_5	2	JCommTable4.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD JCommTable4.R0C0	16	JCommTable4.R0C0	19	Single-KC	180	0.9937359180872103
49413	180	Streak Agent(13)	AD 9_8_plus_4_5	2	JCommTable5.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD JCommTable5.R0C0	16	JCommTable5.R0C0	16	Single-KC	181	0.9902149099812707
49414	181	Streak Agent(13)	AD 9_8_plus_4_5	2	JCommTable6.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD JCommTable6.R0C0	16	JCommTable6.R0C0	32	Single-KC	182	0.7298297355397249
49415	182	Streak Agent(13)	AD 9_8_plus_4_5	2	JCommTable6.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD JCommTable6.R1C0	16	JCommTable6.R1C0	32	Single-KC	183	0.6553092688272906
49416	183	Streak Agent(13)	AD 9_8_plus_4_5	2	done	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AD done	16	done	32	Single-KC	184	0.9999883005454474
49417	184	Streak Agent(13)	AS 2_2_plus_8_2	1	JCommTable6.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AS JCommTable6.R1C0	11	JCommTable6.R1C0	33	Single-KC	185	0.744285736225075
49418	185	Streak Agent(13)	AS 2_2_plus_8_2	1	JCommTable6.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AS JCommTable6.R0C0	11	JCommTable6.R0C0	33	Single-KC	186	0.8070561117697429
49419	186	Streak Agent(13)	AS 2_2_plus_8_2	1	done	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AS done	11	done	33	Single-KC	187	0.9999914722077985
49420	187	Streak Agent(13)	AS 5_3_plus_6_3	1	JCommTable6.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AS JCommTable6.R1C0	12	JCommTable6.R1C0	34	Single-KC	188	0.7501656306188617
49421	188	Streak Agent(13)	AS 5_3_plus_6_3	1	JCommTable6.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AS JCommTable6.R0C0	12	JCommTable6.R0C0	34	Single-KC	189	0.8177294038051899
49422	189	Streak Agent(13)	AS 5_3_plus_6_3	1	done	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AS done	12	done	34	Single-KC	190	0.9999970549190693
49423	190	Streak Agent(13)	AS 10_7_plus_8_7	1	JCommTable6.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AS JCommTable6.R1C0	13	JCommTable6.R1C0	35	Single-KC	191	0.7559546544625741
49424	191	Streak Agent(13)	AS 10_7_plus_8_7	1	JCommTable6.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AS JCommTable6.R0C0	13	JCommTable6.R0C0	35	Single-KC	192	0.8279381465231922
49425	192	Streak Agent(13)	AS 10_7_plus_8_7	1	done	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	AS done	13	done	35	Single-KC	193	0.9999989829172917
49426	193	Streak Agent(13)	M 6_3_times_1_5	1	JCommTable6.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	M  JCommTable6.R0C0	7	JCommTable6.R0C0	36	Single-KC	194	0.8338446884743986
49427	194	Streak Agent(13)	M 6_3_times_1_5	1	JCommTable6.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	M  JCommTable6.R1C0	7	JCommTable6.R1C0	36	Single-KC	195	0.8075165096041258
49428	195	Streak Agent(13)	M 6_3_times_1_5	1	done	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	M  done	7	done	36	Single-KC	196	0.9954729175890256
49429	196	Streak Agent(13)	M 3_8_times_10_10	1	JCommTable6.R0C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  JCommTable6.R0C0	8	JCommTable6.R0C0	37	Single-KC	197	0.878631147644415
49430	197	Streak Agent(13)	M 3_8_times_10_10	1	JCommTable6.R1C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  JCommTable6.R1C0	8	JCommTable6.R1C0	37	Single-KC	198	0.8368198552850843
49431	198	Streak Agent(13)	M 3_8_times_10_10	1	done	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  done	8	done	37	Single-KC	199	0.9980161834601851
49432	199	Streak Agent(13)	AS 2_1_plus_8_1	1	JCommTable6.R1C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	AS JCommTable6.R1C0	14	JCommTable6.R1C0	38	Single-KC	200	0.7616521581597878
49433	200	Streak Agent(13)	AS 2_1_plus_8_1	1	JCommTable6.R0C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	AS JCommTable6.R0C0	14	JCommTable6.R0C0	38	Single-KC	201	0.8376886031696156
49434	201	Streak Agent(13)	AS 2_1_plus_8_1	1	done	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	AS done	14	done	38	Single-KC	202	0.9999996487512722
49435	202	Streak Agent(13)	M 8_8_times_3_3	1	JCommTable6.R0C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  JCommTable6.R0C0	9	JCommTable6.R0C0	39	Single-KC	203	0.9126107855607817
49436	203	Streak Agent(13)	M 8_8_times_3_3	1	JCommTable6.R1C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  JCommTable6.R1C0	9	JCommTable6.R1C0	39	Single-KC	204	0.8624221542761983
49437	204	Streak Agent(13)	M 8_8_times_3_3	1	done	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  done	9	done	39	Single-KC	205	0.9991319160487384
49438	205	Streak Agent(13)	M 1_4_times_5_8	1	JCommTable6.R0C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	1	1	0	M  JCommTable6.R0C0	10	JCommTable6.R0C0	40	Single-KC	206	0.9377511366824055
49439	206	Streak Agent(13)	M 1_4_times_5_8	1	JCommTable6.R1C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  JCommTable6.R1C0	10	JCommTable6.R1C0	40	Single-KC	207	0.8845616831285292
49440	207	Streak Agent(13)	M 1_4_times_5_8	1	done	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  done	10	done	40	Single-KC	208	0.999620380101368
49441	208	Streak Agent(13)	M 4_9_times_6_7	1	JCommTable6.R0C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  JCommTable6.R0C0	11	JCommTable6.R0C0	41	Single-KC	209	0.9560076868147422
49442	209	Streak Agent(13)	M 4_9_times_6_7	1	JCommTable6.R1C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  JCommTable6.R1C0	11	JCommTable6.R1C0	41	Single-KC	210	0.9035369391929801
49443	210	Streak Agent(13)	M 4_9_times_6_7	1	done	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  done	11	done	41	Single-KC	211	0.9998340349063843
49444	211	Streak Agent(13)	M 3_7_times_10_6	1	JCommTable6.R0C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  JCommTable6.R0C0	12	JCommTable6.R0C0	42	Single-KC	212	0.9690864056692664
49445	212	Streak Agent(13)	M 3_7_times_10_6	1	JCommTable6.R1C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  JCommTable6.R1C0	12	JCommTable6.R1C0	42	Single-KC	213	0.9196763548160315
49446	213	Streak Agent(13)	M 3_7_times_10_6	1	done	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  done	12	done	42	Single-KC	214	0.9999274508544213
49447	214	Streak Agent(13)	M 6_10_times_6_4	1	JCommTable6.R0C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  JCommTable6.R0C0	13	JCommTable6.R0C0	43	Single-KC	215	0.9783648733530828
49448	215	Streak Agent(13)	M 6_10_times_6_4	1	JCommTable6.R1C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  JCommTable6.R1C0	13	JCommTable6.R1C0	43	Single-KC	216	0.9333147504765945
49449	216	Streak Agent(13)	M 6_10_times_6_4	1	done	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	M  done	13	done	43	Single-KC	217	0.9999682878994206
49450	217	Streak Agent(13)	AS 3_8_plus_3_8	1	JCommTable6.R1C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	AS JCommTable6.R1C0	15	JCommTable6.R1C0	44	Single-KC	218	0.7672575997598186
49451	218	Streak Agent(13)	AS 3_8_plus_3_8	1	JCommTable6.R0C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	AS JCommTable6.R0C0	15	JCommTable6.R0C0	44	Single-KC	219	0.8469886331620381
49452	219	Streak Agent(13)	AS 3_8_plus_3_8	1	done	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	AS done	15	done	44	Single-KC	220	0.9999998786965761
49453	220	Streak Agent(13)	AD 2_5_plus_3_4	1	JCommTable8.R0C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	AD JCommTable8.R0C0	17	JCommTable8.R0C0	22	Single-KC	221	0.8961653316995948
49454	221	Streak Agent(13)	AD 2_5_plus_3_4	1	JCommTable4.R1C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	AD JCommTable4.R1C0	17	JCommTable4.R1C0	17	Single-KC	222	0.9990636242935119
49455	222	Streak Agent(13)	AD 2_5_plus_3_4	1	JCommTable5.R1C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	AD JCommTable5.R1C0	17	JCommTable5.R1C0	17	Single-KC	223	0.999976639162298
49456	223	Streak Agent(13)	AD 2_5_plus_3_4	1	JCommTable4.R0C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	AD JCommTable4.R0C0	17	JCommTable4.R0C0	20	Single-KC	224	0.9957435378349077
49457	224	Streak Agent(13)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	AD JCommTable5.R0C0	17	JCommTable5.R0C0	17	Single-KC	225	0.9933434596938098
49458	225	Streak Agent(13)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	AD JCommTable6.R0C0	17	JCommTable6.R0C0	45	Single-KC	226	0.7389557427123016
49459	226	Streak Agent(13)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	AD JCommTable6.R1C0	17	JCommTable6.R1C0	45	Single-KC	227	0.6639661212197185
49460	227	Streak Agent(13)	AD 2_5_plus_3_4	1	done	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	AD done	17	done	45	Single-KC	228	0.9999951226389032
49461	228	Streak Agent(13)	M 5_3_times_8_10	1	JCommTable6.R0C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	M  JCommTable6.R0C0	14	JCommTable6.R0C0	46	Single-KC	229	0.9849018706960122
49462	229	Streak Agent(13)	M 5_3_times_8_10	1	JCommTable6.R1C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	M  JCommTable6.R1C0	14	JCommTable6.R1C0	46	Single-KC	230	0.9447764918828515
49463	230	Streak Agent(13)	M 5_3_times_8_10	1	done	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	correct	0	1	0	M  done	14	done	46	Single-KC	231	0.9999861385796172
49464	0	Streak Agent(14)	AD 9_9_plus_4_6	1	JCommTable8.R0C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	hint	1	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	1	0.8320789293272843
49465	1	Streak Agent(14)	AD 9_9_plus_4_6	1	JCommTable4.R1C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	hint	1	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	2	0.36805072498914587
49466	2	Streak Agent(14)	AD 9_9_plus_4_6	1	JCommTable4.R0C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	hint	1	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	3	0.26757723882137563
49467	3	Streak Agent(14)	AD 9_9_plus_4_6	1	JCommTable5.R1C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	hint	1	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	4	0.18631114909508203
49468	4	Streak Agent(14)	AD 9_9_plus_4_6	1	JCommTable5.R0C0	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	1/1/1970 3:06	hint	1	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	5	0.1889934151795391
