Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Field-num5-merged)	Opportunity (Field-num5-merged)	KC (Single-KC)	Opportunity (Single-KC)	KC (Field)	Opportunity (Field)	KC (Unique-step)	Opportunity (Unique-step)	KC (Literal-Field)	Opportunity (Literal-Field)
27	Stu_8c46de996d2269e68f42677b2b705d42	AS 5_4_plus_3_4	1	check_convert	4/28/2015 10:39	4/28/2015 10:39	4/28/2015 10:39	4/28/2015 10:39	correct	0	1	0	AS check_convert	7	Single-KC	28	AD JCommTable8.R0C0	7	KC752	1	check_convert	7
28	Stu_8c46de996d2269e68f42677b2b705d42	AS 7_9_plus_4_9	1	num5	4/28/2015 10:39	4/28/2015 10:39	4/28/2015 10:39	4/28/2015 10:39	correct	0	1	0	num5	8	Single-KC	29	AS JCommTable6.R0C0	8	KC137	1	num5	8
29	Stu_8c46de996d2269e68f42677b2b705d42	AS 7_9_plus_4_9	1	den5	4/28/2015 10:39	4/28/2015 10:39	4/28/2015 10:39	4/28/2015 10:39	correct	0	1	0	AS den5	8	Single-KC	30	AS JCommTable6.R1C0	8	KC658	1	den5	8
30	Stu_8c46de996d2269e68f42677b2b705d42	AS 7_9_plus_4_9	1	done	4/28/2015 10:39	4/28/2015 10:39	4/28/2015 10:39	4/28/2015 10:39	correct	0	1	0	AS done	8	Single-KC	31	AS done	8	KC250	1	done	8
31	Stu_8c46de996d2269e68f42677b2b705d42	AS 7_9_plus_4_9	1	check_convert	4/28/2015 10:39	4/28/2015 10:39	4/28/2015 10:39	4/28/2015 10:39	correct	0	1	0	AS check_convert	8	Single-KC	32	AD JCommTable8.R0C0	8	KC426	1	check_convert	8
32	Stu_8c46de996d2269e68f42677b2b705d42	AS 11_2_plus_3_2	1	num5	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	correct	0	1	0	num5	9	Single-KC	33	AS JCommTable6.R0C0	9	KC334	1	num5	9
33	Stu_8c46de996d2269e68f42677b2b705d42	AS 11_2_plus_3_2	1	den5	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	correct	0	1	0	AS den5	9	Single-KC	34	AS JCommTable6.R1C0	9	KC231	1	den5	9
34	Stu_8c46de996d2269e68f42677b2b705d42	AS 11_2_plus_3_2	1	done	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	correct	0	1	0	AS done	9	Single-KC	35	AS done	9	KC369	1	done	9
35	Stu_8c46de996d2269e68f42677b2b705d42	AS 11_2_plus_3_2	1	check_convert	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	correct	0	1	0	AS check_convert	9	Single-KC	36	AD JCommTable8.R0C0	9	KC950	1	check_convert	9
36	Stu_8c46de996d2269e68f42677b2b705d42	AS 3_7_plus_4_7	1	num5	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	correct	0	1	0	num5	10	Single-KC	37	AS JCommTable6.R0C0	10	KC842	1	num5	10
37	Stu_8c46de996d2269e68f42677b2b705d42	AS 3_7_plus_4_7	1	den5	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	correct	0	1	0	AS den5	10	Single-KC	38	AS JCommTable6.R1C0	10	KC387	1	den5	10
38	Stu_8c46de996d2269e68f42677b2b705d42	AS 3_7_plus_4_7	1	done	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	correct	0	1	0	AS done	10	Single-KC	39	AS done	10	KC420	1	done	10
39	Stu_8c46de996d2269e68f42677b2b705d42	AS 3_7_plus_4_7	1	check_convert	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	correct	0	1	0	AS check_convert	10	Single-KC	40	AD JCommTable8.R0C0	10	KC458	1	check_convert	10
40	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_2_plus_2_3	1	den3	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:41	4/28/2015 10:41	incorrect	1	1	0	AD den3	1	Single-KC	41	AD JCommTable4.R1C0	1	KC12	1	den3	1
41	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_2_plus_2_3	1	check_convert	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	4/28/2015 10:40	correct	0	1	0	AD check_convert	1	Single-KC	42	AD JCommTable8.R0C0	11	KC838	1	check_convert	11
42	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_2_plus_2_3	1	num3	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	correct	0	1	0	AD num3	1	Single-KC	43	AD JCommTable4.R0C0	1	KC577	1	num3	1
43	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_2_plus_2_3	1	num4	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	incorrect	1	1	0	AD num4	1	Single-KC	44	AD JCommTable5.R0C0	1	KC119	1	num4	1
44	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_2_plus_2_3	1	den4	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	correct	0	1	0	AD den4	1	Single-KC	45	AD JCommTable5.R1C0	1	KC795	1	den4	1
45	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_2_plus_2_3	1	num5	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	correct	0	1	0	num5	11	Single-KC	46	AD JCommTable6.R0C0	1	KC372	1	num5	11
46	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_2_plus_2_3	1	den5	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	correct	0	1	0	AD den5	1	Single-KC	47	AD JCommTable6.R1C0	1	KC486	1	den5	11
47	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_2_plus_2_3	1	done	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	correct	0	1	0	AD done	1	Single-KC	48	AD done	1	KC337	1	done	11
48	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_3_plus_3_2	1	check_convert	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	4/28/2015 10:41	correct	0	1	0	AD check_convert	2	Single-KC	49	AD JCommTable8.R0C0	12	KC166	1	check_convert	12
49	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_3_plus_3_2	1	num3	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	incorrect	1	1	0	AD num3	2	Single-KC	50	AD JCommTable4.R0C0	2	KC927	1	num3	2
50	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_3_plus_3_2	1	den3	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	correct	0	1	0	AD den3	2	Single-KC	51	AD JCommTable4.R1C0	2	KC355	1	den3	2
51	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_3_plus_3_2	1	den4	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	correct	0	1	0	AD den4	2	Single-KC	52	AD JCommTable5.R1C0	2	KC632	1	den4	2
52	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_3_plus_3_2	1	num4	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	incorrect	1	1	0	AD num4	2	Single-KC	53	AD JCommTable5.R0C0	2	KC446	1	num4	2
53	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_3_plus_3_2	1	num5	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	correct	0	1	0	num5	12	Single-KC	54	AD JCommTable6.R0C0	2	KC671	1	num5	12
54	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_3_plus_3_2	1	den5	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	correct	0	1	0	AD den5	2	Single-KC	55	AD JCommTable6.R1C0	2	KC39	1	den5	12
55	Stu_8c46de996d2269e68f42677b2b705d42	AD 1_3_plus_3_2	1	done	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	4/28/2015 10:42	correct	0	1	0	AD done	2	Single-KC	56	AD done	2	KC326	1	done	12
56	Stu_8c46de996d2269e68f42677b2b705d42	AD 3_7_plus_2_8	1	check_convert	4/28/2015 10:43	4/28/2015 10:43	4/28/2015 10:54	4/28/2015 10:54	correct	0	6	0	AD check_convert	3	Single-KC	57	AD JCommTable8.R0C0	13	KC568	1	check_convert	13
57	Stu_8c46de996d2269e68f42677b2b705d42	AD 3_7_plus_2_8	1	num3	4/28/2015 10:44	4/28/2015 10:44	4/28/2015 11:00	4/28/2015 11:00	incorrect	3	1	0	AD num3	3	Single-KC	58	AD JCommTable4.R0C0	3	KC706	1	num3	3
58	Stu_8c46de996d2269e68f42677b2b705d42	AD 3_7_plus_2_8	1	den3	4/28/2015 10:49	4/28/2015 10:49	4/28/2015 10:59	4/28/2015 10:59	incorrect	3	1	6	AD den3	3	Single-KC	59	AD JCommTable4.R1C0	3	KC539	1	den3	3
59	Stu_8c46de996d2269e68f42677b2b705d42	AD 3_7_plus_2_8	1	den4	4/28/2015 10:49	4/28/2015 10:49	4/28/2015 10:59	4/28/2015 10:59	incorrect	2	1	0	AD den4	3	Single-KC	60	AD JCommTable5.R1C0	3	KC742	1	den4	3
60	Stu_8c46de996d2269e68f42677b2b705d42	AD 3_7_plus_2_8	1	num4	4/28/2015 10:55	4/28/2015 10:55	4/28/2015 11:00	4/28/2015 11:00	incorrect	1	1	0	AD num4	3	Single-KC	61	AD JCommTable5.R0C0	3	KC221	1	num4	3
61	Stu_8c46de996d2269e68f42677b2b705d42	AD 3_7_plus_2_8	1	den5	4/28/2015 10:59	4/28/2015 10:59	4/28/2015 11:00	4/28/2015 11:00	incorrect	1	1	0	AD den5	3	Single-KC	62	AD JCommTable6.R1C0	3	KC716	1	den5	13
62	Stu_8c46de996d2269e68f42677b2b705d42	AD 3_7_plus_2_8	1	num5	4/28/2015 11:01	4/28/2015 11:01	4/28/2015 11:01	4/28/2015 11:01	correct	0	1	0	num5	13	Single-KC	63	AD JCommTable6.R0C0	3	KC951	1	num5	13
63	Stu_8c46de996d2269e68f42677b2b705d42	AD 3_7_plus_2_8	1	done	4/28/2015 11:01	4/28/2015 11:01	4/28/2015 11:01	4/28/2015 11:01	correct	0	1	0	AD done	3	Single-KC	64	AD done	3	KC735	1	done	13
64	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_5_plus_2_7	1	check_convert	4/28/2015 11:01	4/28/2015 11:01	4/28/2015 11:03	4/28/2015 11:03	correct	0	3	0	AD check_convert	4	Single-KC	65	AD JCommTable8.R0C0	14	KC768	1	check_convert	14
65	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_5_plus_2_7	1	den3	4/28/2015 11:01	4/28/2015 11:01	4/28/2015 11:04	4/28/2015 11:04	correct	2	3	0	AD den3	4	Single-KC	66	AD JCommTable4.R1C0	4	KC375	1	den3	4
66	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_5_plus_2_7	1	den4	4/28/2015 11:01	4/28/2015 11:01	4/28/2015 11:04	4/28/2015 11:04	correct	0	3	0	AD den4	4	Single-KC	67	AD JCommTable5.R1C0	4	KC356	1	den4	4
67	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_5_plus_2_7	1	num3	4/28/2015 11:02	4/28/2015 11:02	4/28/2015 11:06	4/28/2015 11:06	incorrect	5	1	0	AD num3	4	Single-KC	68	AD JCommTable4.R0C0	4	KC640	1	num3	4
68	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_5_plus_2_7	1	num4	4/28/2015 11:02	4/28/2015 11:02	4/28/2015 11:06	4/28/2015 11:06	incorrect	2	1	0	AD num4	4	Single-KC	69	AD JCommTable5.R0C0	4	KC514	1	num4	4
69	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_5_plus_2_7	1	done	4/28/2015 11:03	4/28/2015 11:03	4/28/2015 11:07	4/28/2015 11:07	incorrect	7	1	0	AD done	4	Single-KC	70	AD done	4	KC482	1	done	14
70	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_5_plus_2_7	1	den5	4/28/2015 11:04	4/28/2015 11:04	4/28/2015 11:07	4/28/2015 11:07	incorrect	1	1	0	AD den5	4	Single-KC	71	AD JCommTable6.R1C0	4	KC686	1	den5	14
71	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_5_plus_2_7	1	num5	4/28/2015 11:07	4/28/2015 11:07	4/28/2015 11:07	4/28/2015 11:07	correct	0	1	0	num5	14	Single-KC	72	AD JCommTable6.R0C0	4	KC606	1	num5	14
72	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_9_plus_3_4	1	check_convert	4/28/2015 11:07	4/28/2015 11:07	4/28/2015 11:07	4/28/2015 11:07	correct	0	1	0	AD check_convert	5	Single-KC	73	AD JCommTable8.R0C0	15	KC452	1	check_convert	15
73	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_9_plus_3_4	1	den3	4/28/2015 11:07	4/28/2015 11:07	4/28/2015 11:08	4/28/2015 11:08	incorrect	1	1	0	AD den3	5	Single-KC	74	AD JCommTable4.R1C0	5	KC777	1	den3	5
74	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_9_plus_3_4	1	num3	4/28/2015 11:08	4/28/2015 11:08	4/28/2015 11:08	4/28/2015 11:08	incorrect	1	1	0	AD num3	5	Single-KC	75	AD JCommTable4.R0C0	5	KC715	1	num3	5
75	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_9_plus_3_4	1	num4	4/28/2015 11:08	4/28/2015 11:08	4/28/2015 11:09	4/28/2015 11:09	incorrect	3	1	0	AD num4	5	Single-KC	76	AD JCommTable5.R0C0	5	KC148	1	num4	5
76	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_9_plus_3_4	1	den4	4/28/2015 11:08	4/28/2015 11:08	4/28/2015 11:08	4/28/2015 11:08	correct	0	1	0	AD den4	5	Single-KC	77	AD JCommTable5.R1C0	5	KC964	1	den4	5
77	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_9_plus_3_4	1	num5	4/28/2015 11:09	4/28/2015 11:09	4/28/2015 11:16	4/28/2015 11:16	incorrect	2	1	0	num5	15	Single-KC	78	AD JCommTable6.R0C0	5	KC393	1	num5	15
78	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_9_plus_3_4	1	den5	4/28/2015 11:09	4/28/2015 11:09	4/28/2015 11:13	4/28/2015 11:13	incorrect	1	1	0	AD den5	5	Single-KC	79	AD JCommTable6.R1C0	5	KC809	1	den5	15
79	Stu_8c46de996d2269e68f42677b2b705d42	AD 4_9_plus_3_4	1	done	4/28/2015 11:13	4/28/2015 11:13	4/28/2015 11:16	4/28/2015 11:16	incorrect	6	1	0	AD done	5	Single-KC	80	AD done	5	KC591	1	done	15
80	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_2_5	1	check_convert	4/28/2015 11:16	4/28/2015 11:16	4/28/2015 11:16	4/28/2015 11:16	correct	0	1	0	AD check_convert	6	Single-KC	81	AD JCommTable8.R0C0	16	KC141	1	check_convert	16
81	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_2_5	1	den3	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	correct	0	1	0	AD den3	6	Single-KC	82	AD JCommTable4.R1C0	6	KC47	1	den3	6
82	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_2_5	1	num3	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	correct	0	1	0	AD num3	6	Single-KC	83	AD JCommTable4.R0C0	6	KC10	1	num3	6
83	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_2_5	1	den4	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	correct	0	1	0	AD den4	6	Single-KC	84	AD JCommTable5.R1C0	6	KC3	1	den4	6
84	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_2_5	1	num4	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	correct	0	1	0	AD num4	6	Single-KC	85	AD JCommTable5.R0C0	6	KC947	1	num4	6
85	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_2_5	1	den5	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	correct	0	1	0	AD den5	6	Single-KC	86	AD JCommTable6.R1C0	6	KC382	1	den5	16
86	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_2_5	1	num5	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	correct	0	1	0	num5	16	Single-KC	87	AD JCommTable6.R0C0	6	KC955	1	num5	16
87	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_2_5	1	done	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	correct	0	1	0	AD done	6	Single-KC	88	AD done	6	KC384	1	done	16
88	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_9_8	1	check_convert	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	4/28/2015 11:17	correct	0	1	0	AD check_convert	7	Single-KC	89	AD JCommTable8.R0C0	17	KC622	1	check_convert	17
89	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_9_8	1	den3	4/28/2015 11:18	4/28/2015 11:18	4/28/2015 11:19	4/28/2015 11:19	incorrect	1	1	0	AD den3	7	Single-KC	90	AD JCommTable4.R1C0	7	KC85	1	den3	7
90	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_9_8	1	den4	4/28/2015 11:18	4/28/2015 11:18	4/28/2015 11:19	4/28/2015 11:19	incorrect	1	1	0	AD den4	7	Single-KC	91	AD JCommTable5.R1C0	7	KC287	1	den4	7
91	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_9_8	1	num3	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	incorrect	1	1	0	AD num3	7	Single-KC	92	AD JCommTable4.R0C0	7	KC646	1	num3	7
92	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_9_8	1	num4	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	correct	0	1	0	AD num4	7	Single-KC	93	AD JCommTable5.R0C0	7	KC62	1	num4	7
93	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_9_8	1	den5	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	correct	0	1	0	AD den5	7	Single-KC	94	AD JCommTable6.R1C0	7	KC463	1	den5	17
94	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_9_8	1	num5	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	correct	0	1	0	num5	17	Single-KC	95	AD JCommTable6.R0C0	7	KC765	1	num5	17
95	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_3_plus_9_8	1	done	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	correct	0	1	0	AD done	7	Single-KC	96	AD done	7	KC289	1	done	17
96	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_6_plus_1_7	1	check_convert	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	4/28/2015 11:19	correct	0	1	0	AD check_convert	8	Single-KC	97	AD JCommTable8.R0C0	18	KC235	1	check_convert	18
97	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_6_plus_1_7	1	den3	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	correct	0	1	0	AD den3	8	Single-KC	98	AD JCommTable4.R1C0	8	KC910	1	den3	8
98	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_6_plus_1_7	1	num3	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	correct	0	1	0	AD num3	8	Single-KC	99	AD JCommTable4.R0C0	8	KC558	1	num3	8
99	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_6_plus_1_7	1	den4	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	correct	0	1	0	AD den4	8	Single-KC	100	AD JCommTable5.R1C0	8	KC499	1	den4	8
100	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_6_plus_1_7	1	num4	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	correct	0	1	0	AD num4	8	Single-KC	101	AD JCommTable5.R0C0	8	KC943	1	num4	8
101	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_6_plus_1_7	1	num5	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	correct	0	1	0	num5	18	Single-KC	102	AD JCommTable6.R0C0	8	KC600	1	num5	18
102	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_6_plus_1_7	1	den5	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	correct	0	1	0	AD den5	8	Single-KC	103	AD JCommTable6.R1C0	8	KC23	1	den5	18
103	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_6_plus_1_7	1	done	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	correct	0	1	0	AD done	8	Single-KC	104	AD done	8	KC921	1	done	18
104	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_9_plus_3_7	1	check_convert	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	4/28/2015 11:20	correct	0	1	0	AD check_convert	9	Single-KC	105	AD JCommTable8.R0C0	19	KC136	1	check_convert	19
105	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_9_plus_3_7	1	den3	4/28/2015 11:21	4/28/2015 11:21	4/28/2015 11:21	4/28/2015 11:21	correct	0	1	0	AD den3	9	Single-KC	106	AD JCommTable4.R1C0	9	KC323	1	den3	9
106	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_9_plus_3_7	1	num3	4/28/2015 11:21	4/28/2015 11:21	4/28/2015 11:21	4/28/2015 11:21	correct	0	1	0	AD num3	9	Single-KC	107	AD JCommTable4.R0C0	9	KC604	1	num3	9
107	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_9_plus_3_7	1	den4	4/28/2015 11:21	4/28/2015 11:21	4/28/2015 11:21	4/28/2015 11:21	correct	0	1	0	AD den4	9	Single-KC	108	AD JCommTable5.R1C0	9	KC623	1	den4	9
108	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_9_plus_3_7	1	num4	4/28/2015 11:21	4/28/2015 11:21	4/28/2015 11:21	4/28/2015 11:21	correct	0	1	0	AD num4	9	Single-KC	109	AD JCommTable5.R0C0	9	KC594	1	num4	9
109	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_9_plus_3_7	1	den5	4/28/2015 11:21	4/28/2015 11:21	4/28/2015 11:21	4/28/2015 11:21	correct	0	1	0	AD den5	9	Single-KC	110	AD JCommTable6.R1C0	9	KC597	1	den5	19
110	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_9_plus_3_7	1	num5	4/28/2015 11:22	4/28/2015 11:22	4/28/2015 11:22	4/28/2015 11:22	correct	0	1	0	num5	19	Single-KC	111	AD JCommTable6.R0C0	9	KC165	1	num5	19
111	Stu_8c46de996d2269e68f42677b2b705d42	AD 5_9_plus_3_7	1	done	4/28/2015 11:22	4/28/2015 11:22	4/28/2015 11:22	4/28/2015 11:22	correct	0	1	0	AD done	9	Single-KC	112	AD done	9	KC512	1	done	19
112	Stu_8c46de996d2269e68f42677b2b705d42	AD 6_7_plus_1_6	1	check_convert	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	correct	0	1	0	AD check_convert	10	Single-KC	113	AD JCommTable8.R0C0	20	KC315	1	check_convert	20
113	Stu_8c46de996d2269e68f42677b2b705d42	AD 6_7_plus_1_6	1	den3	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	correct	0	1	0	AD den3	10	Single-KC	114	AD JCommTable4.R1C0	10	KC105	1	den3	10
114	Stu_8c46de996d2269e68f42677b2b705d42	AD 6_7_plus_1_6	1	num3	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	correct	0	1	0	AD num3	10	Single-KC	115	AD JCommTable4.R0C0	10	KC645	1	num3	10
115	Stu_8c46de996d2269e68f42677b2b705d42	AD 6_7_plus_1_6	1	den4	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	correct	0	1	0	AD den4	10	Single-KC	116	AD JCommTable5.R1C0	10	KC608	1	den4	10
116	Stu_8c46de996d2269e68f42677b2b705d42	AD 6_7_plus_1_6	1	num4	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	correct	0	1	0	AD num4	10	Single-KC	117	AD JCommTable5.R0C0	10	KC933	1	num4	10
117	Stu_8c46de996d2269e68f42677b2b705d42	AD 6_7_plus_1_6	1	den5	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	correct	0	1	0	AD den5	10	Single-KC	118	AD JCommTable6.R1C0	10	KC7	1	den5	20
118	Stu_8c46de996d2269e68f42677b2b705d42	AD 6_7_plus_1_6	1	num5	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	correct	0	1	0	num5	20	Single-KC	119	AD JCommTable6.R0C0	10	KC320	1	num5	20
119	Stu_8c46de996d2269e68f42677b2b705d42	AD 6_7_plus_1_6	1	done	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	correct	0	1	0	AD done	10	Single-KC	120	AD done	10	KC745	1	done	20
120	Stu_8c46de996d2269e68f42677b2b705d42	AD 7_8_plus_1_3	1	check_convert	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	4/28/2015 11:23	correct	0	1	0	AD check_convert	11	Single-KC	121	AD JCommTable8.R0C0	21	KC42	1	check_convert	21
121	Stu_8c46de996d2269e68f42677b2b705d42	AD 7_8_plus_1_3	1	den3	4/28/2015 11:24	4/28/2015 11:24	4/28/2015 11:24	4/28/2015 11:24	correct	0	1	0	AD den3	11	Single-KC	122	AD JCommTable4.R1C0	11	KC888	1	den3	11
122	Stu_8c46de996d2269e68f42677b2b705d42	AD 7_8_plus_1_3	1	num3	4/28/2015 11:24	4/28/2015 11:24	4/28/2015 11:24	4/28/2015 11:24	correct	0	1	0	AD num3	11	Single-KC	123	AD JCommTable4.R0C0	11	KC698	1	num3	11
123	Stu_8c46de996d2269e68f42677b2b705d42	AD 7_8_plus_1_3	1	den4	4/28/2015 11:24	4/28/2015 11:24	4/28/2015 11:24	4/28/2015 11:24	correct	0	1	0	AD den4	11	Single-KC	124	AD JCommTable5.R1C0	11	KC557	1	den4	11
124	Stu_8c46de996d2269e68f42677b2b705d42	AD 7_8_plus_1_3	1	num4	4/28/2015 11:24	4/28/2015 11:24	4/28/2015 11:24	4/28/2015 11:24	correct	0	1	0	AD num4	11	Single-KC	125	AD JCommTable5.R0C0	11	KC525	1	num4	11
125	Stu_8c46de996d2269e68f42677b2b705d42	AD 7_8_plus_1_3	1	den5	4/28/2015 11:24	4/28/2015 11:24	4/28/2015 11:24	4/28/2015 11:24	correct	0	1	0	AD den5	11	Single-KC	126	AD JCommTable6.R1C0	11	KC138	1	den5	21
