Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)
156	Random Controller(13)	AD 1_4_plus_4_5	1	done	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	done	22	AD done	8	Single-KC	156
157	Random Controller(13)	M 2_7_times_4_5	1	JCommTable6.R1C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R1C0	40	M  JCommTable6.R1C0	12	Single-KC	157
158	Random Controller(13)	M 2_7_times_4_5	1	JCommTable6.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R0C0	34	M  JCommTable6.R0C0	11	Single-KC	158
159	Random Controller(13)	M 2_7_times_4_5	1	done	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	done	23	M  done	10	Single-KC	159
160	Random Controller(13)	M 3_2_times_1_4	1	JCommTable6.R1C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R1C0	41	M  JCommTable6.R1C0	13	Single-KC	160
161	Random Controller(13)	M 3_2_times_1_4	1	JCommTable5.R1C0	1/1/1970 2:43	1/1/1970 2:43		1/1/1970 2:43	incorrect	1	0	0	JCommTable5.R1C0	13	M  JCommTable5.R1C0	1	Single-KC	161
162	Random Controller(13)	M 3_2_times_1_4	1	JCommTable4.R1C0	1/1/1970 2:43	1/1/1970 2:43		1/1/1970 2:43	incorrect	1	0	0	JCommTable4.R1C0	15	M  JCommTable4.R1C0	5	Single-KC	162
163	Random Controller(13)	M 3_2_times_1_4	1	JCommTable6.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R0C0	35	M  JCommTable6.R0C0	12	Single-KC	163
164	Random Controller(13)	M 3_2_times_1_4	1	done	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	done	24	M  done	11	Single-KC	164
165	Random Controller(13)	M 2_3_times_5_6	1	JCommTable6.R1C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R1C0	42	M  JCommTable6.R1C0	14	Single-KC	165
166	Random Controller(13)	M 2_3_times_5_6	1	JCommTable5.R1C0	1/1/1970 2:43	1/1/1970 2:43		1/1/1970 2:43	incorrect	1	0	0	JCommTable5.R1C0	14	M  JCommTable5.R1C0	2	Single-KC	166
167	Random Controller(13)	M 2_3_times_5_6	1	JCommTable6.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	1	1	1	JCommTable6.R0C0	36	M  JCommTable6.R0C0	13	Single-KC	167
168	Random Controller(13)	M 2_3_times_5_6	1	done	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	done	25	M  done	12	Single-KC	168
169	Random Controller(13)	M 5_9_times_3_7	1	JCommTable5.R1C0	1/1/1970 2:44	1/1/1970 2:44		1/1/1970 2:44	incorrect	1	0	0	JCommTable5.R1C0	15	M  JCommTable5.R1C0	3	Single-KC	169
170	Random Controller(13)	M 5_9_times_3_7	1	JCommTable6.R1C0	1/1/1970 2:44	1/1/1970 2:44		1/1/1970 2:44	incorrect	1	0	0	JCommTable6.R1C0	43	M  JCommTable6.R1C0	15	Single-KC	170
171	Random Controller(13)	M 5_9_times_3_7	1	JCommTable6.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	hint	0	1	1	JCommTable6.R0C0	37	M  JCommTable6.R0C0	14	Single-KC	171
172	Random Controller(13)	M 5_9_times_3_7	1	JCommTable6.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable6.R1C0	44	M  JCommTable6.R1C0	16	Single-KC	172
173	Random Controller(13)	M 5_9_times_3_7	1	done	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	done	26	M  done	13	Single-KC	173
174	Random Controller(13)	AS 3_7_plus_4_7	1	JCommTable6.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	1	1	0	JCommTable6.R1C0	45	AS JCommTable6.R1C0	7	Single-KC	174
175	Random Controller(13)	AS 3_7_plus_4_7	1	JCommTable6.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable6.R0C0	38	AS JCommTable6.R0C0	8	Single-KC	175
176	Random Controller(13)	AS 3_7_plus_4_7	1	done	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	done	27	AS done	6	Single-KC	176
177	Random Controller(13)	AD 2_3_plus_3_5	1	JCommTable8.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable8.R0C0	13	AD JCommTable8.R0C0	9	Single-KC	177
178	Random Controller(13)	AD 2_3_plus_3_5	1	JCommTable6.R1C0	1/1/1970 2:44	1/1/1970 2:44		1/1/1970 2:44	incorrect	1	0	0	JCommTable6.R1C0	46	AD JCommTable6.R1C0	23	Single-KC	178
179	Random Controller(13)	AD 2_3_plus_3_5	1	JCommTable6.R0C0	1/1/1970 2:44	1/1/1970 2:44		1/1/1970 2:44	incorrect	1	0	0	JCommTable6.R0C0	39	AD JCommTable6.R0C0	17	Single-KC	179
180	Random Controller(13)	AD 2_3_plus_3_5	1	JCommTable4.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable4.R1C0	16	AD JCommTable4.R1C0	9	Single-KC	180
181	Random Controller(13)	AD 2_3_plus_3_5	1	JCommTable5.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable5.R1C0	16	AD JCommTable5.R1C0	13	Single-KC	181
182	Random Controller(13)	AD 2_3_plus_3_5	1	JCommTable4.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable4.R0C0	14	AD JCommTable4.R0C0	9	Single-KC	182
183	Random Controller(13)	AD 2_3_plus_3_5	1	JCommTable6.R1C0	1/1/1970 2:44	1/1/1970 2:44		1/1/1970 2:44	incorrect	1	0	0	JCommTable6.R1C0	47	AD JCommTable6.R1C0	24	Single-KC	183
184	Random Controller(13)	AD 2_3_plus_3_5	1	JCommTable5.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable5.R0C0	12	AD JCommTable5.R0C0	11	Single-KC	184
185	Random Controller(13)	AD 2_3_plus_3_5	1	JCommTable6.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable6.R1C0	48	AD JCommTable6.R1C0	25	Single-KC	185
186	Random Controller(13)	AD 2_3_plus_3_5	1	JCommTable6.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	1	1	0	JCommTable6.R0C0	40	AD JCommTable6.R0C0	18	Single-KC	186
187	Random Controller(13)	AD 2_3_plus_3_5	1	done	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	done	28	AD done	9	Single-KC	187
188	Random Controller(13)	M 1_2_times_2_3	1	JCommTable4.R1C0	1/1/1970 2:44	1/1/1970 2:44		1/1/1970 2:44	incorrect	1	0	0	JCommTable4.R1C0	17	M  JCommTable4.R1C0	6	Single-KC	188
189	Random Controller(13)	M 1_2_times_2_3	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45		1/1/1970 2:45	incorrect	1	0	0	JCommTable6.R1C0	49	M  JCommTable6.R1C0	17	Single-KC	189
190	Random Controller(13)	M 1_2_times_2_3	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	hint	0	1	1	JCommTable6.R0C0	41	M  JCommTable6.R0C0	15	Single-KC	190
191	Random Controller(13)	M 1_2_times_2_3	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	incorrect	1	1	1	JCommTable6.R1C0	50	M  JCommTable6.R1C0	18	Single-KC	191
192	Random Controller(13)	M 1_2_times_2_3	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	done	29	M  done	14	Single-KC	192
193	Random Controller(13)	M 5_6_times_1_7	1	JCommTable4.R1C0	1/1/1970 2:45	1/1/1970 2:45		1/1/1970 2:45	incorrect	1	0	0	JCommTable4.R1C0	18	M  JCommTable4.R1C0	7	Single-KC	193
194	Random Controller(13)	M 5_6_times_1_7	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	hint	0	1	1	JCommTable6.R0C0	42	M  JCommTable6.R0C0	16	Single-KC	194
195	Random Controller(13)	M 5_6_times_1_7	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R1C0	51	M  JCommTable6.R1C0	19	Single-KC	195
196	Random Controller(13)	M 5_6_times_1_7	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	done	30	M  done	15	Single-KC	196
197	Random Controller(13)	M 1_4_times_7_8	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R1C0	52	M  JCommTable6.R1C0	20	Single-KC	197
198	Random Controller(13)	M 1_4_times_7_8	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R0C0	43	M  JCommTable6.R0C0	17	Single-KC	198
199	Random Controller(13)	M 1_4_times_7_8	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	done	31	M  done	16	Single-KC	199
200	Random Controller(13)	M 3_7_times_5_9	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R1C0	53	M  JCommTable6.R1C0	21	Single-KC	200
201	Random Controller(13)	M 3_7_times_5_9	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R0C0	44	M  JCommTable6.R0C0	18	Single-KC	201
202	Random Controller(13)	M 3_7_times_5_9	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	done	32	M  done	17	Single-KC	202
203	Random Controller(13)	M 2_5_times_5_3	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R1C0	54	M  JCommTable6.R1C0	22	Single-KC	203
204	Random Controller(13)	M 2_5_times_5_3	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R0C0	45	M  JCommTable6.R0C0	19	Single-KC	204
205	Random Controller(13)	M 2_5_times_5_3	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	done	33	M  done	18	Single-KC	205
206	Random Controller(13)	M 9_8_times_5_3	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R1C0	55	M  JCommTable6.R1C0	23	Single-KC	206
207	Random Controller(13)	M 9_8_times_5_3	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R0C0	46	M  JCommTable6.R0C0	20	Single-KC	207
208	Random Controller(13)	M 9_8_times_5_3	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	done	34	M  done	19	Single-KC	208
209	Random Controller(13)	AS 3_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45		1/1/1970 2:45	incorrect	1	0	0	JCommTable6.R0C0	47	AS JCommTable6.R0C0	9	Single-KC	209
210	Random Controller(13)	AS 3_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45		1/1/1970 2:45	incorrect	1	0	0	JCommTable6.R1C0	56	AS JCommTable6.R1C0	8	Single-KC	210
211	Random Controller(13)	AS 3_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46		1/1/1970 2:46	incorrect	1	0	0	JCommTable6.R0C0	48	AS JCommTable6.R0C0	10	Single-KC	211
212	Random Controller(13)	AS 3_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	57	AS JCommTable6.R1C0	9	Single-KC	212
213	Random Controller(13)	AS 3_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	49	AS JCommTable6.R0C0	11	Single-KC	213
214	Random Controller(13)	AS 3_8_plus_7_8	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	35	AS done	7	Single-KC	214
215	Random Controller(13)	M 2_5_times_7_10	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	58	M  JCommTable6.R1C0	24	Single-KC	215
216	Random Controller(13)	M 2_5_times_7_10	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	50	M  JCommTable6.R0C0	21	Single-KC	216
217	Random Controller(13)	M 2_5_times_7_10	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	36	M  done	20	Single-KC	217
218	Random Controller(13)	M 2_8_times_3_7	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	59	M  JCommTable6.R1C0	25	Single-KC	218
219	Random Controller(13)	M 2_8_times_3_7	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	51	M  JCommTable6.R0C0	22	Single-KC	219
220	Random Controller(13)	M 2_8_times_3_7	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	37	M  done	21	Single-KC	220
221	Random Controller(13)	M 2_3_times_11_9	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	60	M  JCommTable6.R1C0	26	Single-KC	221
222	Random Controller(13)	M 2_3_times_11_9	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	52	M  JCommTable6.R0C0	23	Single-KC	222
223	Random Controller(13)	M 2_3_times_11_9	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	38	M  done	22	Single-KC	223
224	Random Controller(13)	M 1_6_times_1_3	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	61	M  JCommTable6.R1C0	27	Single-KC	224
225	Random Controller(13)	M 1_6_times_1_3	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	53	M  JCommTable6.R0C0	24	Single-KC	225
226	Random Controller(13)	M 1_6_times_1_3	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	39	M  done	23	Single-KC	226
227	Random Controller(13)	M 1_8_times_3_4	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	62	M  JCommTable6.R1C0	28	Single-KC	227
228	Random Controller(13)	M 1_8_times_3_4	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	54	M  JCommTable6.R0C0	25	Single-KC	228
229	Random Controller(13)	M 1_8_times_3_4	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	40	M  done	24	Single-KC	229
230	Random Controller(13)	M 3_4_times_4_9	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	63	M  JCommTable6.R1C0	29	Single-KC	230
231	Random Controller(13)	M 3_4_times_4_9	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	55	M  JCommTable6.R0C0	26	Single-KC	231
232	Random Controller(13)	M 3_4_times_4_9	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	41	M  done	25	Single-KC	232
233	Random Controller(13)	M 4_9_times_1_3	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	64	M  JCommTable6.R1C0	30	Single-KC	233
234	Random Controller(13)	M 4_9_times_1_3	1	JCommTable6.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable6.R0C0	56	M  JCommTable6.R0C0	27	Single-KC	234
235	Random Controller(13)	M 4_9_times_1_3	1	done	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	done	42	M  done	26	Single-KC	235
236	Random Controller(13)	AD 4_5_plus_2_7	1	JCommTable8.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable8.R0C0	14	AD JCommTable8.R0C0	10	Single-KC	236
237	Random Controller(13)	AD 4_5_plus_2_7	1	JCommTable4.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable4.R1C0	19	AD JCommTable4.R1C0	10	Single-KC	237
238	Random Controller(13)	AD 4_5_plus_2_7	1	JCommTable5.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable5.R1C0	17	AD JCommTable5.R1C0	14	Single-KC	238
239	Random Controller(13)	AD 4_5_plus_2_7	1	JCommTable4.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable4.R0C0	15	AD JCommTable4.R0C0	10	Single-KC	239
240	Random Controller(13)	AD 4_5_plus_2_7	1	JCommTable5.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable5.R0C0	13	AD JCommTable5.R0C0	12	Single-KC	240
241	Random Controller(13)	AD 4_5_plus_2_7	1	JCommTable6.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable6.R1C0	65	AD JCommTable6.R1C0	26	Single-KC	241
242	Random Controller(13)	AD 4_5_plus_2_7	1	JCommTable6.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable6.R0C0	57	AD JCommTable6.R0C0	19	Single-KC	242
243	Random Controller(13)	AD 4_5_plus_2_7	1	done	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	done	43	AD done	10	Single-KC	243
244	Random Controller(13)	M 1_3_times_1_6	1	JCommTable6.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable6.R1C0	66	M  JCommTable6.R1C0	31	Single-KC	244
245	Random Controller(13)	M 1_3_times_1_6	1	JCommTable6.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable6.R0C0	58	M  JCommTable6.R0C0	28	Single-KC	245
246	Random Controller(13)	M 1_3_times_1_6	1	done	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	done	44	M  done	27	Single-KC	246
247	Random Controller(13)	M 7_8_times_1_4	1	JCommTable6.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable6.R1C0	67	M  JCommTable6.R1C0	32	Single-KC	247
248	Random Controller(13)	M 7_8_times_1_4	1	JCommTable6.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable6.R0C0	59	M  JCommTable6.R0C0	29	Single-KC	248
249	Random Controller(13)	M 7_8_times_1_4	1	done	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	done	45	M  done	28	Single-KC	249
250	Random Controller(13)	M 4_9_times_3_4	1	JCommTable6.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable6.R1C0	68	M  JCommTable6.R1C0	33	Single-KC	250
251	Random Controller(13)	M 4_9_times_3_4	1	JCommTable6.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable6.R0C0	60	M  JCommTable6.R0C0	30	Single-KC	251
252	Random Controller(13)	M 4_9_times_3_4	1	done	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	done	46	M  done	29	Single-KC	252
253	Random Controller(13)	AS 11_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 2:47	1/1/1970 2:47		1/1/1970 2:47	incorrect	1	0	0	JCommTable6.R0C0	61	AS JCommTable6.R0C0	12	Single-KC	253
254	Random Controller(13)	AS 11_2_plus_3_2	1	JCommTable6.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	JCommTable6.R1C0	69	AS JCommTable6.R1C0	10	Single-KC	254
255	Random Controller(13)	AS 11_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	incorrect	1	1	0	JCommTable6.R0C0	62	AS JCommTable6.R0C0	13	Single-KC	255
256	Random Controller(13)	AS 11_2_plus_3_2	1	done	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	done	47	AS done	8	Single-KC	256
257	Random Controller(13)	M 5_3_times_2_5	1	JCommTable6.R1C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	JCommTable6.R1C0	70	M  JCommTable6.R1C0	34	Single-KC	257
258	Random Controller(13)	M 5_3_times_2_5	1	JCommTable6.R0C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	JCommTable6.R0C0	63	M  JCommTable6.R0C0	31	Single-KC	258
259	Random Controller(13)	M 5_3_times_2_5	1	done	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	done	48	M  done	30	Single-KC	259
260	Random Controller(13)	AS 2_6_plus_3_6	1	JCommTable6.R1C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	JCommTable6.R1C0	71	AS JCommTable6.R1C0	11	Single-KC	260
261	Random Controller(13)	AS 2_6_plus_3_6	1	JCommTable6.R0C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	incorrect	1	1	0	JCommTable6.R0C0	64	AS JCommTable6.R0C0	14	Single-KC	261
262	Random Controller(13)	AS 2_6_plus_3_6	1	done	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	done	49	AS done	9	Single-KC	262
263	Random Controller(13)	AD 1_3_plus_3_2	1	JCommTable8.R0C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	JCommTable8.R0C0	15	AD JCommTable8.R0C0	11	Single-KC	263
264	Random Controller(13)	AD 1_3_plus_3_2	1	JCommTable4.R1C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	JCommTable4.R1C0	20	AD JCommTable4.R1C0	11	Single-KC	264
265	Random Controller(13)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	JCommTable5.R1C0	18	AD JCommTable5.R1C0	15	Single-KC	265
266	Random Controller(13)	AD 1_3_plus_3_2	1	JCommTable4.R0C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	JCommTable4.R0C0	16	AD JCommTable4.R0C0	11	Single-KC	266
267	Random Controller(13)	AD 1_3_plus_3_2	1	JCommTable5.R0C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	JCommTable5.R0C0	14	AD JCommTable5.R0C0	13	Single-KC	267
268	Random Controller(13)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	JCommTable6.R1C0	72	AD JCommTable6.R1C0	27	Single-KC	268
269	Random Controller(13)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	incorrect	2	1	0	JCommTable6.R0C0	65	AD JCommTable6.R0C0	20	Single-KC	269
270	Random Controller(13)	AD 1_3_plus_3_2	1	done	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	done	50	AD done	11	Single-KC	270
