Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)
43	BKT Controller(16)	M 1_10_times_9_4	1	1	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	incorrect	2	1	1	JCommTable6.R0C0	13	Single-KC	43	M  JCommTable6.R0C0	4
44	BKT Controller(16)	M 1_10_times_9_4	1	3	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable6.R1C0	13	Single-KC	44	M  JCommTable6.R1C0	5
45	BKT Controller(16)	M 1_10_times_9_4	1	5	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	done	13	Single-KC	45	M  done	5
46	BKT Controller(16)	AS 4_2_plus_1_2	2	1	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	incorrect	1	1	0	JCommTable6.R1C0	14	Single-KC	46	AS JCommTable6.R1C0	7
47	BKT Controller(16)	AS 4_2_plus_1_2	2	3	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R0C0	14	Single-KC	47	AS JCommTable6.R0C0	8
48	BKT Controller(16)	AS 4_2_plus_1_2	2	11	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	done	14	Single-KC	48	AS done	8
49	BKT Controller(16)	AD 10_3_plus_1_10	1	1	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	incorrect	2	1	0	JCommTable6.R1C0	15	Single-KC	49	AD JCommTable6.R1C0	3
50	BKT Controller(16)	AD 10_3_plus_1_10	1	3	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	incorrect	1	1	1	JCommTable6.R1C0	16	Single-KC	50	AD JCommTable6.R1C0	4
51	BKT Controller(16)	AD 10_3_plus_1_10	1	7	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable4.R0C0	2	Single-KC	51	AD JCommTable4.R0C0	2
52	BKT Controller(16)	AD 10_3_plus_1_10	1	9	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable5.R1C0	1	Single-KC	52	AD JCommTable5.R1C0	1
53	BKT Controller(16)	AD 10_3_plus_1_10	1	15	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	0	1	1	JCommTable5.R0C0	2	Single-KC	53	AD JCommTable5.R0C0	2
54	BKT Controller(16)	AD 10_3_plus_1_10	1	17	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	0	1	1	JCommTable6.R1C0	17	Single-KC	54	AD JCommTable6.R1C0	5
55	BKT Controller(16)	AD 10_3_plus_1_10	1	19	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R0C0	15	Single-KC	55	AD JCommTable6.R0C0	3
56	BKT Controller(16)	AD 10_3_plus_1_10	1	25	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	done	15	Single-KC	56	AD done	2
1	BKT Controller(17)	AD 2_9_plus_4_8	1	1	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	0	1	1	JCommTable8.R0C0	1	Single-KC	1	AD JCommTable8.R0C0	1
2	BKT Controller(17)	AD 2_9_plus_4_8	1	3	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	0	1	1	JCommTable4.R1C0	1	Single-KC	2	AD JCommTable4.R1C0	1
3	BKT Controller(17)	AD 2_9_plus_4_8	1	7	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	0	1	1	JCommTable4.R0C0	1	Single-KC	3	AD JCommTable4.R0C0	1
4	BKT Controller(17)	AD 2_9_plus_4_8	1	9	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	0	1	1	JCommTable5.R1C0	1	Single-KC	4	AD JCommTable5.R1C0	1
5	BKT Controller(17)	AD 2_9_plus_4_8	1	15	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	0	1	1	JCommTable5.R0C0	1	Single-KC	5	AD JCommTable5.R0C0	1
6	BKT Controller(17)	AD 2_9_plus_4_8	1	17	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	0	1	1	JCommTable6.R1C0	1	Single-KC	6	AD JCommTable6.R1C0	1
7	BKT Controller(17)	AD 2_9_plus_4_8	1	19	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:44	1/1/1970 1:44	hint	0	1	1	JCommTable6.R0C0	1	Single-KC	7	AD JCommTable6.R0C0	1
8	BKT Controller(17)	AD 2_9_plus_4_8	1	25	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	hint	0	1	1	done	1	Single-KC	8	AD done	1
9	BKT Controller(17)	AD 2_3_plus_3_10	1	1	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	incorrect	1	1	0	JCommTable6.R1C0	2	Single-KC	9	AD JCommTable6.R1C0	2
10	BKT Controller(17)	AD 2_3_plus_3_10	1	3	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	incorrect	2	1	1	JCommTable6.R0C0	2	Single-KC	10	AD JCommTable6.R0C0	2
11	BKT Controller(17)	AD 2_3_plus_3_10	1	7	1/1/1970 1:44	1/1/1970 1:44		1/1/1970 1:44	incorrect	2	0	0	JCommTable4.R0C0	2	Single-KC	11	AD JCommTable4.R0C0	2
12	BKT Controller(17)	AD 2_3_plus_3_10	1	11	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable5.R1C0	2	Single-KC	12	AD JCommTable5.R1C0	2
13	BKT Controller(17)	AD 2_3_plus_3_10	1	13	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	incorrect	1	1	1	done	2	Single-KC	13	AD done	2
14	BKT Controller(17)	AD 2_3_plus_3_10	1	15	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	hint	0	1	1	JCommTable5.R0C0	2	Single-KC	14	AD JCommTable5.R0C0	2
15	BKT Controller(17)	AD 2_3_plus_3_10	1	17	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	hint	0	1	1	JCommTable6.R1C0	3	Single-KC	15	AD JCommTable6.R1C0	3
16	BKT Controller(17)	AD 2_3_plus_3_10	1	19	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R0C0	3	Single-KC	16	AD JCommTable6.R0C0	3
17	BKT Controller(17)	AD 2_3_plus_3_10	1	25	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	done	3	Single-KC	17	AD done	3
18	BKT Controller(17)	M 2_10_times_4_8	1	1	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	incorrect	1	1	1	JCommTable8.R0C0	2	Single-KC	18	M  JCommTable8.R0C0	1
19	BKT Controller(17)	M 2_10_times_4_8	1	3	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	incorrect	1	1	1	JCommTable4.R1C0	2	Single-KC	19	M  JCommTable4.R1C0	1
20	BKT Controller(17)	M 2_10_times_4_8	1	5	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	incorrect	1	1	1	JCommTable5.R1C0	3	Single-KC	20	M  JCommTable5.R1C0	1
21	BKT Controller(17)	M 8_6_times_5_6	1	7	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R1C0	4	Single-KC	21	M  JCommTable6.R1C0	1
22	BKT Controller(17)	M 8_6_times_5_6	1	9	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	1	1	1	JCommTable4.R1C0	3	Single-KC	22	M  JCommTable4.R1C0	2
23	BKT Controller(17)	M 8_6_times_5_6	1	5	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	done	4	Single-KC	23	M  done	1
24	BKT Controller(17)	AD 6_3_plus_5_7	1	1	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	1	1	0	JCommTable6.R1C0	5	Single-KC	24	AD JCommTable6.R1C0	4
25	BKT Controller(17)	AD 6_3_plus_5_7	1	3	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	JCommTable4.R1C0	4	Single-KC	25	AD JCommTable4.R1C0	2
26	BKT Controller(17)	AD 6_3_plus_5_7	1	7	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	4	1	1	JCommTable4.R0C0	3	Single-KC	26	AD JCommTable4.R0C0	3
27	BKT Controller(17)	AD 6_3_plus_5_7	1	9	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	2	1	1	JCommTable5.R0C0	3	Single-KC	27	AD JCommTable5.R0C0	3
28	BKT Controller(17)	AD 6_3_plus_5_7	1	15	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	JCommTable5.R0C0	4	Single-KC	28	AD JCommTable5.R0C0	4
29	BKT Controller(17)	AD 6_3_plus_5_7	1	17	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	hint	0	1	1	JCommTable6.R1C0	6	Single-KC	29	AD JCommTable6.R1C0	5
30	BKT Controller(17)	AD 6_3_plus_5_7	1	19	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	1	1	0	JCommTable6.R0C0	4	Single-KC	30	AD JCommTable6.R0C0	4
31	BKT Controller(17)	AD 6_3_plus_5_7	1	25	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	done	5	Single-KC	31	AD done	4
32	BKT Controller(17)	AS 4_6_plus_8_6	1	1	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	2	1	1	JCommTable8.R0C0	3	Single-KC	32	AS JCommTable8.R0C0	1
33	BKT Controller(17)	AS 4_6_plus_8_6	1	3	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	1	1	1	JCommTable6.R0C0	5	Single-KC	33	AS JCommTable6.R0C0	1
34	BKT Controller(17)	AS 4_6_plus_8_6	1	11	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	done	6	Single-KC	34	AS done	1
35	BKT Controller(17)	M 4_6_times_1_6	1	7	1/1/1970 1:46	1/1/1970 1:46		1/1/1970 1:46	incorrect	1	0	0	JCommTable6.R1C0	7	Single-KC	35	M  JCommTable6.R1C0	2
36	BKT Controller(17)	M 4_6_times_1_6	1	1	1/1/1970 1:46	1/1/1970 1:46		1/1/1970 1:46	incorrect	1	0	0	JCommTable6.R0C0	6	Single-KC	36	M  JCommTable6.R0C0	1
37	BKT Controller(17)	M 4_6_times_1_6	1	7	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	JCommTable6.R1C0	8	Single-KC	37	M  JCommTable6.R1C0	3
38	BKT Controller(17)	M 4_6_times_1_6	1	9	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	JCommTable6.R0C0	7	Single-KC	38	M  JCommTable6.R0C0	2
39	BKT Controller(17)	M 4_6_times_1_6	1	5	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	done	7	Single-KC	39	M  done	2
40	BKT Controller(17)	AD 1_2_plus_2_3	1	1	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	incorrect	4	1	1	JCommTable4.R1C0	5	Single-KC	40	AD JCommTable4.R1C0	3
41	BKT Controller(17)	AD 1_2_plus_2_3	1	3	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	hint	0	1	1	JCommTable4.R1C0	6	Single-KC	41	AD JCommTable4.R1C0	4
42	BKT Controller(17)	AD 1_2_plus_2_3	1	7	1/1/1970 1:46	1/1/1970 1:46		1/1/1970 1:46	incorrect	1	0	0	JCommTable4.R0C0	4	Single-KC	42	AD JCommTable4.R0C0	4
43	BKT Controller(17)	AD 1_2_plus_2_3	1	11	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	JCommTable5.R1C0	4	Single-KC	43	AD JCommTable5.R1C0	3
44	BKT Controller(17)	AD 1_2_plus_2_3	1	13	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	incorrect	2	1	1	JCommTable6.R1C0	9	Single-KC	44	AD JCommTable6.R1C0	6
45	BKT Controller(17)	AD 1_2_plus_2_3	1	15	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	JCommTable5.R0C0	5	Single-KC	45	AD JCommTable5.R0C0	5
46	BKT Controller(17)	AD 1_2_plus_2_3	1	17	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	JCommTable6.R1C0	10	Single-KC	46	AD JCommTable6.R1C0	7
47	BKT Controller(17)	AD 1_2_plus_2_3	1	19	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	incorrect	2	1	0	done	8	Single-KC	47	AD done	5
48	BKT Controller(17)	AD 1_2_plus_2_3	1	25	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	done	9	Single-KC	48	AD done	6
49	BKT Controller(17)	AD 3_7_plus_4_9	1	1	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	JCommTable8.R0C0	4	Single-KC	49	AD JCommTable8.R0C0	2
50	BKT Controller(17)	AD 3_7_plus_4_9	1	3	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	JCommTable4.R1C0	7	Single-KC	50	AD JCommTable4.R1C0	5
51	BKT Controller(17)	AD 3_7_plus_4_9	1	11	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	JCommTable5.R1C0	5	Single-KC	51	AD JCommTable5.R1C0	4
52	BKT Controller(17)	AD 3_7_plus_4_9	1	13	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:47	1/1/1970 1:47	incorrect	1	1	0	JCommTable5.R0C0	6	Single-KC	52	AD JCommTable5.R0C0	6
53	BKT Controller(17)	AD 3_7_plus_4_9	1	15	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	incorrect	1	1	0	JCommTable6.R0C0	8	Single-KC	53	AD JCommTable6.R0C0	5
54	BKT Controller(17)	AD 3_7_plus_4_9	1	17	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable6.R1C0	11	Single-KC	54	AD JCommTable6.R1C0	8
55	BKT Controller(17)	AD 3_7_plus_4_9	1	19	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable6.R0C0	9	Single-KC	55	AD JCommTable6.R0C0	6
56	BKT Controller(17)	AD 3_7_plus_4_9	1	25	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	done	10	Single-KC	56	AD done	7
57	BKT Controller(17)	AS 2_6_plus_4_6	1	1	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	hint	0	1	1	JCommTable6.R1C0	12	Single-KC	57	AS JCommTable6.R1C0	1
58	BKT Controller(17)	AS 2_6_plus_4_6	1	3	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	incorrect	1	1	1	JCommTable6.R0C0	10	Single-KC	58	AS JCommTable6.R0C0	2
59	BKT Controller(17)	AS 2_6_plus_4_6	1	11	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	done	11	Single-KC	59	AS done	2
60	BKT Controller(17)	AD 5_1_plus_2_7	1	1	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable8.R0C0	5	Single-KC	60	AD JCommTable8.R0C0	3
61	BKT Controller(17)	AD 5_1_plus_2_7	1	3	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable4.R1C0	8	Single-KC	61	AD JCommTable4.R1C0	6
62	BKT Controller(17)	AD 5_1_plus_2_7	1	11	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable5.R1C0	6	Single-KC	62	AD JCommTable5.R1C0	5
63	BKT Controller(17)	AD 5_1_plus_2_7	1	13	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable4.R0C0	5	Single-KC	63	AD JCommTable4.R0C0	5
64	BKT Controller(17)	AD 5_1_plus_2_7	1	15	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable5.R0C0	7	Single-KC	64	AD JCommTable5.R0C0	7
65	BKT Controller(17)	AD 5_1_plus_2_7	1	17	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable6.R1C0	13	Single-KC	65	AD JCommTable6.R1C0	9
66	BKT Controller(17)	AD 5_1_plus_2_7	1	19	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	incorrect	1	1	0	JCommTable6.R0C0	11	Single-KC	66	AD JCommTable6.R0C0	7
67	BKT Controller(17)	AD 5_1_plus_2_7	1	25	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	done	12	Single-KC	67	AD done	8
68	BKT Controller(17)	AD 5_1_plus_2_7	1	1	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable8.R0C0	6	Single-KC	68	AD JCommTable8.R0C0	4
69	BKT Controller(17)	AD 5_1_plus_2_7	1	3	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable4.R1C0	9	Single-KC	69	AD JCommTable4.R1C0	7
70	BKT Controller(17)	AD 5_1_plus_2_7	1	11	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable5.R1C0	7	Single-KC	70	AD JCommTable5.R1C0	6
71	BKT Controller(17)	AD 5_1_plus_2_7	1	13	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable4.R0C0	6	Single-KC	71	AD JCommTable4.R0C0	6
72	BKT Controller(17)	AD 5_1_plus_2_7	1	15	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable5.R0C0	8	Single-KC	72	AD JCommTable5.R0C0	8
73	BKT Controller(17)	AD 5_1_plus_2_7	1	17	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable6.R1C0	14	Single-KC	73	AD JCommTable6.R1C0	10
74	BKT Controller(17)	AD 5_1_plus_2_7	1	19	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	JCommTable6.R0C0	12	Single-KC	74	AD JCommTable6.R0C0	8
75	BKT Controller(17)	AD 5_1_plus_2_7	1	25	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	done	13	Single-KC	75	AD done	9
76	BKT Controller(17)	M 1_7_times_5_1	1	7	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	JCommTable6.R1C0	15	Single-KC	76	M  JCommTable6.R1C0	4
77	BKT Controller(17)	M 1_7_times_5_1	1	9	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	JCommTable6.R0C0	13	Single-KC	77	M  JCommTable6.R0C0	3
78	BKT Controller(17)	M 1_7_times_5_1	1	5	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	done	14	Single-KC	78	M  done	3
79	BKT Controller(17)	AD 4_8_plus_10_8	1	1	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	JCommTable8.R0C0	7	Single-KC	79	AD JCommTable8.R0C0	5
80	BKT Controller(17)	AD 4_8_plus_10_8	1	3	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	JCommTable4.R1C0	10	Single-KC	80	AD JCommTable4.R1C0	8
81	BKT Controller(17)	AD 4_8_plus_10_8	1	11	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	JCommTable5.R1C0	8	Single-KC	81	AD JCommTable5.R1C0	7
82	BKT Controller(17)	AD 4_8_plus_10_8	1	13	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	incorrect	1	1	0	JCommTable6.R1C0	16	Single-KC	82	AD JCommTable6.R1C0	11
83	BKT Controller(17)	AD 4_8_plus_10_8	1	15	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	JCommTable5.R0C0	9	Single-KC	83	AD JCommTable5.R0C0	9
84	BKT Controller(17)	AD 4_8_plus_10_8	1	17	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	JCommTable6.R1C0	17	Single-KC	84	AD JCommTable6.R1C0	12
85	BKT Controller(17)	AD 4_8_plus_10_8	1	19	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	JCommTable6.R0C0	14	Single-KC	85	AD JCommTable6.R0C0	9
86	BKT Controller(17)	AD 4_8_plus_10_8	1	25	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	done	15	Single-KC	86	AD done	10
87	BKT Controller(17)	AS 4_9_plus_1_9	1	1	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	incorrect	1	1	1	JCommTable8.R0C0	8	Single-KC	87	AS JCommTable8.R0C0	2
88	BKT Controller(17)	AS 4_9_plus_1_9	1	3	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	incorrect	1	1	1	JCommTable6.R0C0	15	Single-KC	88	AS JCommTable6.R0C0	3
89	BKT Controller(17)	AS 4_9_plus_1_9	1	11	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	done	16	Single-KC	89	AS done	3
90	BKT Controller(17)	M 5_5_times_6_8	1	1	1/1/1970 1:48	1/1/1970 1:48		1/1/1970 1:48	incorrect	1	0	0	JCommTable6.R0C0	16	Single-KC	90	M  JCommTable6.R0C0	4
91	BKT Controller(17)	M 5_5_times_6_8	1	7	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	JCommTable6.R1C0	18	Single-KC	91	M  JCommTable6.R1C0	5
92	BKT Controller(17)	M 5_5_times_6_8	1	9	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	JCommTable6.R0C0	17	Single-KC	92	M  JCommTable6.R0C0	5
93	BKT Controller(17)	M 5_5_times_6_8	1	5	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:48	correct	0	1	0	done	17	Single-KC	93	M  done	4
94	BKT Controller(17)	AS 10_4_plus_6_4	1	1	1/1/1970 1:48	1/1/1970 1:48	1/1/1970 1:49	1/1/1970 1:49	incorrect	1	1	1	JCommTable8.R0C0	9	Single-KC	94	AS JCommTable8.R0C0	3
95	BKT Controller(17)	AS 10_4_plus_6_4	1	3	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	incorrect	1	1	1	JCommTable6.R0C0	18	Single-KC	95	AS JCommTable6.R0C0	4
96	BKT Controller(17)	AS 10_4_plus_6_4	1	11	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	correct	0	1	0	done	18	Single-KC	96	AS done	4
97	BKT Controller(17)	M 2_5_times_5_4	1	1	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	correct	0	1	0	JCommTable6.R0C0	19	Single-KC	97	M  JCommTable6.R0C0	6
98	BKT Controller(17)	M 2_5_times_5_4	1	3	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	incorrect	1	1	0	done	19	Single-KC	98	M  done	5
99	BKT Controller(17)	M 2_5_times_5_4	1	5	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	correct	0	1	0	done	20	Single-KC	99	M  done	6
100	BKT Controller(17)	M 1_3_times_1_1	1	1	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	incorrect	2	1	1	JCommTable4.R1C0	11	Single-KC	100	M  JCommTable4.R1C0	3
101	BKT Controller(17)	M 1_3_times_1_1	1	3	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	correct	0	1	0	JCommTable6.R1C0	19	Single-KC	101	M  JCommTable6.R1C0	6
102	BKT Controller(17)	M 1_3_times_1_1	1	5	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	correct	0	1	0	done	21	Single-KC	102	M  done	7
103	BKT Controller(17)	M 6_7_times_5_1	1	1	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	correct	0	1	0	JCommTable6.R0C0	20	Single-KC	103	M  JCommTable6.R0C0	7
104	BKT Controller(17)	M 6_7_times_5_1	1	3	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	1/1/1970 1:49	correct	0	1	0	JCommTable6.R1C0	20	Single-KC	104	M  JCommTable6.R1C0	7
